title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Dragon Ball: The Breakers [Special Edition]","","NTSC","United States of America","Bandai Namco Entertainment","Bandai Namco Entertainment","2022-10-14","1","Yes","Action | Adventure","T - Teen","DRAGON BALL: THE BREAKERS is an online asymmetrical action game in which a team of 7 ordinary citizens tries to survive the Raider (a classic DRAGON BALL rival such as Cell, Frieza, and Buu), who will hunt them down and evolve during the game into an unstoppable force. Escaping won't be so easy!"
"Dragon Ball: Xenoverse 2","","NTSC-U","","Bandai Namco Entertainment","Dimps Corporation","2017-09-22","4","Yes","Action | Fighting","T - Teen","An unprecedented DRAGON BALL experience that preserves DRAGON BALL's history!

 
DRAGON BALL Xenoverse 2 arrives on Nintendo Switch™ with all-new functionality!

New functionality added just for Nintendo Switch

Play with up to 6 players simultaneously over local wireless! In addition to the same great online play, the Nintendo Switch version also supports local co-op raid boss battles with up to 6 players and 3 on 3 versus matches.
Activate ultimate moves with motion controls! Move the Joy-Con™ in tandem with the on-screen icons to perform the Kamehameha and all sorts of other classic DRAGON BALL moves in battle with your own hands.
Supports shared local multiplayer! A single Nintendo Switch is all you need to enjoy fast-paced 1 on 1 versus matches wherever you go!
What is DRAGON BALL Xenoverse 2?

The wait is over. It's time to fight!
Become a Time Patroller in order to preserve DRAGON BALL's history in this unprecedented experience.

You are the protagonist! Stand with Goku and his friends as you battle a new enemy that has been warping DRAGON BALL's history. Fight alongside famous fighters from Z, Super, GT, and more, including movie-only characters like Turles, Broly, and Janemba, the mysterious Masked Saiyan, and many others.

Create your own warrior avatar from one of DRAGON BALL's 5 races. Everything from your race, gender, build, and face can be customized down to the smallest detail. Each race has its own special transformative Awoken Skill, including Super Saiyan 3 for Saiyans and turning giant for Namekkians. Get ready to recreate yourself and dive into the world of DRAGON BALL.
The setting for this adventure is Conton City, where time patrollers come from far and wide. Here you can communicate with other players from around the world, fly through the air, enjoy PvP combat, and team up in groups of 6 to tackle powerful raid bosses.
DRAGON BALL Xenoverse 2 also contains many opportunities to talk with characters from the animated series. You can join Frieza's army, rescue Namekkians, learn new moves directly from Goku and his friends at Time Patrol Academy... All sorts of new opportunities await you in the world of DRAGON BALL."
"Dragon Knights Chronicles","","PAL","","","","2026-03-19","1","No","Strategy","T - Teen","Embark on an epic Medieval Fantasy Chronicle where unique heroes unfold a genuine strategic fantasy RPG world! Characters vividly brought to life through delicate and beautiful illustrations! From Tieris, the Demon Lord’s daughter, to an elf who has lived for 300 years, and a knight who rose from assassin to nobility, over 300 heroes and monsters with dramatic backstories await you on the continent of Lorain. In combat, a sophisticated SRPG system that considers terrain, weather, and character affinities will challenge your strategic thinking. The intricate tactics deployed through turn-based grid combat and the spectacular skill performances created by each character’s unique special abilities deliver fresh excitement with every battle. Dynamic combat animations and cinematic cutscenes demonstrate the value of a complete masterpiece that transcends simple strategy gaming.

・Intricate tactical combat through turn-based grid battles!

・Unique special abilities and cinematic cutscenes for each character!

・Deep strategic gameplay considering terrain, weather, and unit affinities!

・Diverse classes including vampires, assassins, knights, and mages!

・Infinite possibilities with new strategic combinations every battle!

・Over 100 varied missions and stages!

・Political conflicts amongst seven kingdoms and complex character relationships!

・The journey of the 12th Crusade to save a chaotic era!

・Endless exploration and discovery!

・Continuous character growth and collection rewards!

Experience profound strategic gameplay and the joy of collecting unique characters throughout this vast adventure. For gamers seeking deep strategic RPGs, those who wish to appreciate beautiful character illustrations, and anyone wanting to immerse themselves in moving storylines, Dragon Knights Chronicle offers an extraordinary fantasy journey.

Prologue

Darkness began to spread across the once-peaceful continent of Lorain. In the north, the ancient dragon Ramol awakened, leading chaotic legions southward, whilst Berend Forest grew increasingly poisoned by the Great King Slime’s toxins. Each kingdom and city regarded one another with suspicion, waging conflicts over timber harvesting rights, plunging the entire continent into turmoil. Amidst this desperate situation, Ian Randolph, the ambitious young mayor of the free city of Anor, mustered his armies with grand designs, whilst Vampire Duke Carsus broke his 300-year silence to weave new conspiracies.

In this desperate crisis, the Crusade was formed, and remarkable heroes gathered. Elan, hero of the Crusian War, returned from retirement, whilst Tieris, the Demon Lord’s daughter, set aside succession disputes to save the world. Eline, an elf who had lived 300 years; Vanphon, who rose from assassin to nobleman; Sespides, who became a vampire from near-death and began anew, along with the loyal knight commander who became a vampire trying to save her. The mysterious dancer Lina, who turned to vigilante work after completing her revenge; the innocent girl Raphe, who joined to earn magic school tuition fees. Hundreds of brave heroes, each with their own dramatic tales, united beneath one banner.

Now begins the grand adventure of these distinctive Dragon Knights. An unprecedented alliance has formed, bringing together vampires and elves, humans and demons. They must overcome their painful pasts to become true companions, purifying corrupted forests, resolving conflicts, and standing against the forces of chaos. When the assassin’s cold precision combines with the gladiator’s indomitable spirit, the mage’s wisdom with the dancer’s elegant swordplay, what miracles might unfold? Can these heroes, bound by diverse abilities and deep friendship, restore peace to the continent of Lorain? The curtain rises now on this grand epic tale woven by heroes of unprecedented diversity and charm."
"Dragon Marked for Death","","NTSC","Japan","Inti Creates Co., Ltd.","Inti Creates","2018-12-13","1","No","Action | Role-Playing | Shooter | Fighting | Platform","T - Teen","Dragon MFD is a 2D side-scrolling action RPG game where up to 4 players can play together in either local multiplayer or online multiplayer. Refreshing, feel-good level designs based around intuitive 2D-action-based gameplay await!

Features:
* Play through the game as one of four Dragonkin characters! The characters, known as the Dragonkin, have forged a pact with dragons which granted them special new powers. You can choose any one of the Princess, Warrior, Shinobi, or Witch characters to play as.
* Each playable character has different strengths and abilities! The Princess is a well-balanced DPS character, the Warrior is a Tank class character that protects the party with his high defense, the Shinobi is DPS that places emphasis on movement on tricky attacks, and the Witch can both heal her allies and damage her emeies.
* A fascinating and immersive dark fantasy world Carefully drawn pixel art from some of the industry's best pixelmancers paints the entire picture and brings players right into the dark fantasy setting.
* Work together with your companions to progress through stages! In Dragon MFD, working together with your companions opens up a whole new realm of possibilities when it comes to defeating enemies and traversing stages.
* Battle against gargantuan bosses! Absolutely gigantic bosses that are bigger than the entire screen await our heroes. Work together with your comrades to take down these larger than life baddies!
* Dozens and dozens of hours worth of gameplay! Make no mistake, Dragon MFD is a massive game for its genre. With single stages that span 200-400 screens, over 30 main quests, and tons of side quests to tackle, players have tons of playtime to look forward to!"
"Dragon Marked For Death [Limited Edition]","","NTSC-J","Japan","Inti Creates Co., Ltd.","INTI CREATES CO., LTD.","2019-01-31","1","Yes","Action | Role-Playing","T - Teen","No overview is currently available for this title, please feel free to add one."
"Dragon Pinball","","Region Not Set","","EnjoyUp","","2019-05-10","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Dragon Quest","","NTSC-U","United States of America","Square Enix","Square Enix","2019-09-27","1","No","Role-Playing","T - Teen","DRAGON QUEST, the classic RPG that started it all, comes to Nintendo Switch. Discover where it all began!
The legendary RPG comes to Nintendo Switch with updated controls. Whether you're a veteran fan in need of a nostalgia trip, or a newcomer to the series looking for a fresh take on an old classic, there's something here for everyone.

Enter a fantasy world of sword, magic, and monsters!

■ Story

The peace of fair Alefgard has been shattered by the appearance of the nefarious master of the night known as the Dragonlord, and the Sphere of Light, which for so long kept the forces of darkness in check, has been stolen! It is time for you, a young warrior through whose veins flows the blood of the legendary hero Erdrick, to set out on a quest to vanquish the Dragonlord, and save the land from darkness!

Experience the first episode of the DRAGON QUEST series loved by millions in Japan and worldwide! Created by a legendary trio with the master creator Yuji Horii, the revolutionary synthesizer score and orchestration by Koichi Sugiyama, and art by master manga artist Akira Toriyama ."
"Dragon Quest / Dragon Quest II / Dragon Quest III","Dragon Quest Trilogy Collection","NTSC-J","","Square Enix","Square Enix","2019-09-27","1","No","Action | Adventure | Role-Playing","T - Teen","The original Dragon Quest trilogy spans the first three games in the iconic JRPG series.
The Nintendo Switch versions are ports of the mobile versions, and as such, include many of the latter's improvements, including enhanced graphics, re-written scripts, and orchestrated soundtracks.

DRAGON QUEST
The peace of fair Alefgard has been shattered by the appearance of the nefarious master of the night known as the Dragonlord, and the Sphere of Light, which for so long kept the forces of darkness in check, has been stolen! It is time for you, a young warrior through whose veins flows the blood of the legendary hero Erdrick, to set out on a quest to vanquish the Dragonlord, and save the land from darkness!

DRAGON QUEST II: Luminaries of the Legendary Line
A century has passed since the events of the first DRAGON QUEST, during which time the descendants of the hero of Alefgard have forged three new nations. But the peace they have known is no more. Demon hosts summoned forth from the darkness by High Priest Hargon have brought the land to the brink of ruin once again. Now, the young prince of Midenhall must set out to find the other two descendants of Erdrick so that together they might defeat the nefarious Hargon and restore peace to their world.

DRAGON QUEST III: The Seeds of Salvation
On the morning of your sixteenth birthday, you are charged with a seemingly impossible task by the King himself: to assume the mantle of your father Ortega, hero of the land of Aliahan, and slay the Archfiend Baramos, master of darkness! What trials await you, intrepid hero, as you set out on a quest not even your legendary father was strong enough to complete?"
"Dragon Quest 1 2 3 Collection","Dragon Quest/Dragon Quest 2/Dragon Quest 3","Other","","Square Enix","Square Enix","2019-10-24","1","No","Role-Playing","Not Rated","Dragon Quest

The peace of fair Alefgard has been shattered by the appearance of the nefarious master of the night known as the Dragonlord, and the Sphere of Light, which for so long kept the forces of darkness in check, has been stolen! It is time for you, a young warrior through whose veins flows the blood of the legendary hero Erdrick, to set out on a quest to vanquish the Dragonlord, and save the land from darkness!
Experience the first episode of the DRAGON QUEST series loved by millions in Japan and worldwide! Created by a legendary trio with the master creator Yuji Horii, the revolutionary synthesizer score and orchestration by Koichi Sugiyama, and art by master manga artist Akira Toriyama.

Dragon Quest II: Luminaries of the Legendary Line

A century has passed since the events of the first DRAGON QUEST, during which time the descendants of the hero of Alefgard have forged three new nations. But the peace they have known is no more. Demon hosts summoned forth from the darkness by High Priest Hargon have brought the land to the brink of ruin once again. Now, the young prince of Midenhall must set out to find the other two descendants of Erdrick so that together they might defeat the nefarious Hargon and restore peace to their world.

Dragon Quest III: The Seeds of Salvation

On the morning of your sixteenth birthday, you are charged with a seemingly impossible task by the King himself: to assume the mantle of your father Ortega, the hero of the land of Aliahan, and slay the Archfiend Baramos, master of darkness! What trials await you, intrepid hero, as you set out on a quest not even your legendary father was strong enough to complete?"
"Dragon Quest Builders","","NTSC","United States of America","Nintendo","Square Enix","2018-02-09","1","No","Action | Adventure | Role-Playing | Sandbox","E10+ - Everyone 10+","Gather, craft, and build the kingdom of your dreams to restore the ruined world of Alefgard!

As the legendary Builder, you'll construct rooms, towns, and defenses while fighting monsters. In Terra Incognita, build freely, share creations online, battle in an arena, and access exclusive content to the Nintendo Switch™ version of the game!

You're the only one in Alefgard who can rebuild and level up its ruined towns to attract new residents and raise their strength. But be wary: increasing a town's level will also lure the Dragonlord's monsters! So, join residents and fight back! When you defeat monsters and break blocks of the environment, you'll earn materials for crafting items and building structures. Enjoy content exclusive to the Nintendo Switch version in Terra Incognita: ride a Great Sabrecub, slay foes for Pixel Blocks, and use them to build a Dragon Quest Game Pak so you can access more items for building! The land is yours to rebuild… The goddess Rubiss has spoken!

Gather materials, craft items, and build towns to fulfill your destiny as the legendary Builder
As you build rooms and defenses, towns level up and residents grow stronger
An open world adventure with real time battles against monsters and bosses
Discover side quests, treasure chests, and building schematics during your travels
Build to your hearts' content in Terra Incognita, the free-build mode
Battle waves of monsters at the arena in Terra Gladiatoria
Upload your creations online or download buildings made by other players
Nintendo Switch version of the game Exclusive content: gather special materials with the Great Sabrecub to unlock retro customization options, including the Dragon Quest Game Pak"
"Dragon Quest Builders 2","Dragon Quest Builders 2: Hakaishin Sidoh to Karappo no Shima","Region Not Set","","Square Enix","Square Enix","2019-07-12","1","No","Action | Adventure | Sandbox","E10+ - Everyone 10+","Embark on an all-new adventure to rebuild a broken world

The evil Children of Hargon are determined to eradicate all creators and have outlawed the building, cooking, and creation of all things. In an attempt to spread their destructive dogma, the calamitous cult captures the builders of the world. All hope seems to be lost until you, a young apprentice builder, manage to escape from the clutches of evil.

After washing up on the shores of the deserted Isle of Awakening, you encounter the spirited Malroth, a mysterious youth with no memory of his past. With the help of your fearless new friend, you embark on a grand adventure to gather the skills required to become a full-fledged builder, but the road you build is paved with peril. Only you can defeat the Children of Hargon, uncover the secrets of Malroth’s past, and unravel the riddles of this mysterious land.

The follow-up to the critically acclaimed Dragon Quest Builders that debuted in 2016, Dragon Quest Builders 2 packs in even more content and building combinations in an all-new original story with a new world, new characters and new features."
"Dragon Quest Heroes 1 & 2","","NTSC-J","Japan","Square Enix","Omega Force","2017-03-03","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Dragon Quest I & II HD-2D Remake","DRAGON QUEST I & II Remake","NTSC","United States of America","Square Enix","Square Enix","2025-10-30","1","No","Adventure | Role-Playing","E10+ - Everyone 10+","DRAGON QUEST I & II HD-2D Remake is a stunning reimagining of the first two legendary adventures in the Erdrick trilogy, brought together in one package.

Players can play either DRAGON QUEST I or II whenever they want by selecting their preferred title on the game's start screen.

DRAGON QUEST I Story:
Thanks to the heroic efforts of the legendary Erdrick, the Lord of the Underworld was defeated and peace returned to the land of Alefgard. Yet this peace was not to last, as the diabolical Dragonlord has risen and unleashed hordes of monsters on the realm once more. Now, descendant of Erdrick, it is your destiny to defeat this new evil and rescue the world from its plight!

The Setting:
This tale takes place in the land of Alefgard, a realm given shape by a goddess known as Rubiss. The hero travels the land hoping to slay the mighty Dragonlord once and for all. Along the way he meets plenty of charming characters and faces numerous fearsome foes.

DRAGON QUEST II Story:
Many years have passed since Alefgard was saved at the hero's hand, earning him the same title as his storied forebear. The descendants of this Erdrick and his scions founded three kingdoms that thrived in peacetime. Yet, darkness stirs once more and a sudden invasion of malicious monsters plunges the world into shadow again. All that stands between the forces of evil and their wicked ambitions is a band of young princes and princesses of Erdrick's lineage. The time has come for them to venture forth and honor their ancestor's legacy!

The Setting:
Explore a world filled with locales visited by the legendary hero as well as a host of new towns, castles, caves, and dungeons.
As the story progresses, you'll obtain a ship, which will allow you to traverse the seas and rivers, and broaden your horizons ever further.

The Party:
The Prince of Midenhall, the game's protagonist, is joined on his quest by his cousins the Prince of Cannock, the Princess of Moonbrooke and, entirely new to this version of the game, the Princess of Cannock. These four descendants of the legendary hero, Erdrick, band together to protect the world from evil forces.

Turn-based Battles:
Enjoy the traditional turn-based battles the series is known for. Attack with an assembly of weapons and let loose all kinds of spells and abilities to slay the many menacing monsters."
"Dragon Quest II: Luminaries of the Legendary Line","","Region Not Set","","Square Enix","Square Enix","2019-09-27","1","No","Role-Playing","T - Teen","The second installment of the classic RPG comes to Nintendo Switch with updated controls. Join the descendants of the legendary hero Erdrick as they embark on an epic adventure to defeat the diabolical High Priest Hargon!"
"Dragon Quest III HD-2D Remake","","NTSC-U","United States of America","","Square Enix","2024-11-14","1","No","Role-Playing","E10+ - Everyone 10+","DRAGON QUEST III HD-2D Remake is a stunning reimagining of the beloved masterpiece and narrative beginning to The Erdrick Trilogy – the first three games of the mainline DRAGON QUEST series. Featuring vibrant HD-2D graphics, new and modernized features, and a refined narrative, players are invited to set out on an epic fantasy adventure to save the world from a dark evil. Years ago, the great hero Ortega bid farewell to his wife and child as he set off on a quest to defeat the villainous Archfiend, Baramos. Ortega failed his quest, and Baramos still threatens the world. Now, on their sixteenth birthday, Ortega’s only child is summoned by the king of Aliahan and entrusted with a mission of the highest importance: to take on Ortega’s quest, vanquish Baramos, and save the world. Accompanied by a band of travelling companions chosen in the beginning of the game, players are immersed in a vast HD-2D world full of towns, dungeons, and caves, meet fascinating characters, and fight ferocious monsters in enhanced turn"
"Dragon Quest III: The Seeds of Salvation","","NTSC-U","United States of America","Square Enix","Square Enix","2019-09-27","1","No","Role-Playing","T - Teen","DRAGON QUEST III: The Seeds of Salvation, the third installment of legendary RPG series, comes to Nintendo Switch.
The ground-breaking RPG from 1988 comes to Nintendo Switch with updated controls. Can you succeed where your father failed and vanquish the barbaric Baramos?

Now all three installments of the Erdrick Trilogy can be played on Nintendo Switch!
Every wondrous weapon, spectacular spell and awesome adversary in this rich fantasy world is yours to discover.

■ Story

On the morning of your sixteenth birthday, you are charged with a seemingly impossible task by the King himself: to assume the mantle of your father Ortega, hero of the land of Aliahan, and slay the Archfiend Baramos, master of darkness! What trials await you, intrepid hero, as you set out on a quest not even your legendary father was strong enough to complete?

■ Game Features

- Customisable Party System.
Set out on an adventure with a party of up to four characters who can be customised to your specifications at Patty’s Party Planning Place: choose names, genders and jobs.

- Changeable Vocations
Assign your party member any of up to 9 vocations, a choice which will dictate their stats, equipment, spells and abilities.
Though the hero’s role has been decided by fate, the jobs of all the other characters are yours to change as you see fit.

- Embark on an epic RPG adventure with over 30 hours of gameplay with added features to the original release!
Travel across multiple continents and dungeons as you level up your characters and unlock new spells and abilities.
Observe how the personality system changes how your character grows, making your party always unique.
Have fun with mini-games like medal collecting to unlock powerful new items that were not available in the original release.
Discover and explore bonus dungeons and location after completing the main plot.

Experience the multi-million selling series, beloved both in Japan and beyond, and see how the masterful talents of series creator Yuji Horii, combined with the revolutionary synthesizer sounds of Koichi Sugiyama and the wildly popular manga illustrations of Akira Toriyama to create a gaming sensation."
"Dragon Quest Monsters: Le Prince des Ombres","Dragon Quest Monsters: The Dark Prince","PAL","France","Square Enix","Square Enix","2023-01-12","1","No","Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Dragon Quest Monsters: The Dark Prince","","Other","","Square Enix","","2023-12-01","1","No","Adventure | Role-Playing | Strategy","Not Rated","Become the Master of Monsterkind!
Journey into a fantastical world on a quest for revenge in DRAGON QUEST MONSTERS: The Dark Prince. 

Psaro is cursed and is unable to harm anything with monster blood. Now, he must become a Monster Wrangler to create an army for battle.

The hunt for high-ranked monsters takes Psaro through the ever-changing seasons of Nadiria and its unique environments, with rivers of bubbling lava, mysterious ancient ruins, and soaring towers of cake. Along the way, Psaro meets the kind-hearted elf, Rose, who joins his adventure to seek out ever-stronger monsters.

The key to Psaro's success lies with synthesis: the ability to combine two monsters and create a stronger offspring. Each new creation brings Psaro one step closer to his goal of becoming the Master of Monsterkind."
"Dragon Quest Treasures","","NTSC","United States of America","Square Enix","Square Enix","2022-12-09","1","No","Action | Adventure | Role-Playing","E10+ - Everyone 10+","A Boundless Adventure in a Treasure-Hunter's Paradise
Erik and his sister Mia live on a Viking longship, dreaming of the day they can explore the world in search of grand treasure. One night they encounter a pair of otherworldly creatures, Porcus and Purrsula, and are whisked away to a mysterious place known as Draconia - a legendary land full of treasures just waiting to be discovered. The adventure Erik and Mia have always dreamed of is finally underway!

With the vast world of Draconia to explore and tons of tantalizing treasure to find, Erik, Mia, and their cute companions will need some help. The team soon befriends and recruits a veritable variety of well-mannered monsters. By making use of these monsters' magical visions of hidden treasure and their unique treasure-hunting abilities, our heroes will race over open fields, scale cliffs with a single bound, and glide over gaping chasms to locate loot in even the most fiendishly inaccessible spots!

Venture into a vast, varied world where twists, turns, and mysteries lie hidden on your path to discovering the legendary treasure of Draconia!"
"Dragon Quest VII Reimagined","","Other","","Square Enix","Square Enix","2026-02-03","1","No","Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Dragon Quest X Offline","ドラゴンクエストX 目覚めし五つの種族 オフライン","NTSC-J","Japan","Square Enix","Square Enix","2022-09-22","1","No","Role-Playing | MMO","Not Rated","Welcome to Astoria the 5 continent world of Dragon Quest X Offline. Exploring it, the protagonist can meet the races who live there, and with his allies can have dozens of great adventures! Travel through luxury ships or legendary flying dragons, a new adventure is about to start..."
"Dragon Quest X: 5000-nen no Tabiji Harukanaru Furusato e Online (Version 4)","5000 Year Voyage to a Faraway Hometown","Region Not Set","","Square Enix","Square Enix","2017-11-16","4","No","Role-Playing | MMO","E - Everyone","The second expansion to the 10th installment of the Dragon Quest series, 5000 Year Voyage to a Faraway Hometown."
"Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition","","PAL","United Kingdom of Great Britain and Northern Ireland","Nintendo","Square Enix","2019-09-27","1","No","Adventure | Role-Playing","T - Teen","No overview is currently available for this title, please feel free to add one."
"Dragon Sinker","","Region Not Set","","","Kemco","2018-02-22","","No","Role-Playing","","Join forces with elves and dwarves, and slay the evil dragon, Wyrmvarg in a retro-style fantasy RPG! Set out in search of the legendary weapons to free the world from the rule of Wyrmvarg! Employing 8-bit graphics and sound that hark back to the golden era of RPGs, Dragon Sinker brings a visual and audio feast to the table of hungry gamers starving for the nostalgia of the great classics of yesteryear! Scour the world in search of new companions and collect more than 16 jobs! Then lead up to 12 party members into turn-based battles and swap freely between 3 teams to take on a host of powerful foes! And if that were not exciting enough, character costumes also change according to their job, giving pixel lovers something even more to look forward to! Plus, with plenty of subquests for the hero to tackle and secret dungeons to explore, this is one adventure not soon to be forgotten!"
"Dragon Star Varnir","","NTSC","United States of America","Idea Factory","Compile Heart","2021-06-15","1","No","Role-Playing","T - Teen","No overview is currently available for this title, please feel free to add one."
"Dragon's Lair Trilogy","","Region Not Set","","Digital Leisure Inc.","Digital Leisure Inc.","2019-01-17","1","No","Action | Adventure","T - Teen","In Dragon's Lair, you play the heroic Dirk the Daring, a valiant knight on a quest to rescue the fair princess from the clutches of an evil dragon!

Space Ace will have you take control of Ace - Defender of justice, truth, and the planet Earth! Ace is being attacked by the evil Commander Borf. Struggle with Dexter to regain his manhood. Destroy the Infanto-Ray. Defeat the evil Borf! Be valiant space warrior, the fate of Earth is in your hands!

Dragon’s Lair II: Time Warp once again has you leading Dirk on a perilous quest! Spirited away to a wrinkle in time by the evil wizard Mordroc, Princess Daphne will be forced to marry the wicked Mordroc unless Dirk can save her. Once the casket of doom has opened, Mordroc will place the death ring upon Daphne’s finger in marriage, and she will be lost forever in the Time Warp."
"Dragon's Dogma: Dark Arisen","Dragon's Dogma Dark Arisen","NTSC-U","United States of America","Capcom","Capcom","2019-04-23","1","No","Action | Role-Playing","M - Mature 17+","Set forth, Arisen. Your journey begins now.
The critically acclaimed action-RPG Dragon’s Dogma: Dark Arisen combines exhilarating and deep combat with the freedom to explore a huge open world. Enter the high-fantasy setting of Gransys, a land where dragons, chimeras, and other fabled monsters roam. Choose between three different starter vocations, which you can further develop for a total of nine unique vocations. Use a dynamic combat system to wield devastating skills and magicks to tackle deadly foes. Embark on your epic adventure with three AI companions, known as Pawns. These partners fight independently, demonstrating prowess and ability that they have developed based on traits learned from your playing style. Share these Pawns online and reap rewards of treasure, tips, and strategy hints for taking down the terrifying enemies. Pawns can also be borrowed when specific skills are needed to complete various challenging quests."
"Dragon's Lair Trilogy Classic Edition","","NTSC","","Limited Run Games","Digital Leisure Inc.","2019-05-24","1","No","Puzzle | Strategy","T - Teen","Dragon's Lair Trilogy on physical cartridge for the Nintendo Switch. Region free. The Classic Edition is limited to 2,000 copies available worldwide.

The Classic Edition of Dragon's Lair includes the following:

    A beautiful, premium, individually numbered 12 x 12 inch LaserDisc inspired box with a pull-out drawer
    Integrated sound chip - when you pull out the drawer containing the game, Dragon's Lair's iconic attract mode sound plays
    A 1.5 inch black nickel enamel pin featuring Dirk the Daring's face
    Three gorgeous frame worthy lithographs featuring art from each game
    A papercraft model of the original Dragon's Lair arcade cabinet
    An 18 x 24 inch poster featuring art from Dragon's Lair
    Printed foil LaserDisc folder which stores the poster, lithograph, and papercraft"
"DragonFangZ: The Rose & Dungeon of Time","","Region Not Set","","Toydea","Toydea","2017-12-19","","No","Role-Playing","","No overview is currently available for this title, please feel free to add one."
"DRAINUS","","NTSC-J","Japan","Playism","","2023-05-25","1","No","Shooter","T - Teen","Absorb and unleash enemy fire back at them!
Out in the far reaches of space lies a planet suffering from the oppressive rule of an Empire. Deciding to fight back, a slave steals and takes control of the ""Drainus"", a ship that embodies the Empire's latest energy-absorbing technology. Zip around space shooting down hordes of enemies in this exciting side-scrolling shooter!

■ The ""Reflector""
The Drainus comes equipped with the ""Reflector"", allowing you to absorb energy attacks and fire them back at your enemies for massive damage. A portion of the energy from these attacks is also stored in tanks, which is used to enhance various features of the Drainus. Turn defense into offense in a split second to navigate the raining enemy fire.

■ High customizability
Convert absorbed energy into Homing Missiles, Reflective Lasers, Omni-directional Physical Shields, and much more. Pick and choose your build to suit the situation or your own play style.

■ Everything great in one package
With three difficulty levels (easy, normal, hard), anti-collision assistance, unlockable game modes, and the ability to replay stages with different loadouts, DRAINUS comes with everything a good side-scrolling shooter can offer."
"Drainus (Limited Edition)","","NTSC-J","Japan","Playism","?","2023-05-25","1","No","Shooter","T - Teen","Absorb and unleash enemy fire back at them!

Out in the far reaches of space lies a planet suffering from the oppressive rule of an Empire. Deciding to fight back, a slave steals and takes control of the ""Drainus"", a ship that embodies the Empire's latest energy-absorbing technology. Zip around space shooting down hordes of enemies in this exciting side-scrolling shooter!"
"DRAINUS [Collector's Edition]","","PAL","","Strictly Limited Games","","2023-03-31","1","No","Shooter | Party","Not Rated","DRAINUS Collector’s Edition, officially licensed Nintendo Switch game. Includes a colorful game manual and many additional collectibles.

Strictly Limited Games exclusive. Limited to 1500 copies worldwide. All of our games are individually numbered. We ship internationally.
 
Collector's Edition Item list:

Game for Nintendo Switch
Collector’s Edition Box with magnetic latch
Colorful Game Manual 
Material Collection Book with an exclusive manga created by Zounose and exclusive developer interview in both English and Japanese, as well as behind-the-scenes material about the development
Details: Softcover, A5 size (14.8 x 21 cm/5.8 x 8.3 in)
Drainus Acrylic Hanging Decoration
Details: Diameter approx. 14.5 cm/5.7 in
DRAINUS Original Soundtrack, 1 CD
Textile Patch with the emblem of the Kharlarl Empire
Details: Diameter approx. 6 cm/2.36 in
DRAINUS Enamel Logo Pin
Details: approx. 5 x 3 cm/1.97 x 1.81 in
Double-sided Poster
Details: A2 size (42 x 59.4 cm/16.53 x 23.39 in) folded to A5 size (14.8 x 21 cm/5.8 x 8.3 in)

DRAINUS is a side-scrolling shooting game set in a futuristic world where the Kharlal Empire rules the galaxy. Irina, born a slave on the planet Halpax, heads for her home planet after her father falls seriously ill. She meets a time-traveling frog-form named Ghenie and is informed that an intergalactic war is about to begin. She hijacks Drainus, a ship that can absorb and reflect enemy attacks, and sets out with Ghenie to overthrow the Kharlal Empire and find her father.
 
DRAINUS is a unique twist on traditional shooters. Similar to ""Ikaruga"", the player can only absorb light energy attacks. These absorbed energy bullets accumulate in a meter and are released as a counterattack. Some of the energy bullets are also stored in energy tanks and used for shooting variants, secondary attacks, and shield upgrades, allowing for a wide variety of play styles.
The game also features stunning pixel-art with multi-layered stages and multi-level bosses. The soundtrack also pays homage to the greats while featuring its own unique electronic style to complete this package.
 
List of Features

“Ikaruga” and “Gradius” inspired classic shooter 
Use reflectors to absorb enemy attacks.
Drainus is upgradeable and customizable to your gameplay style
Various enemies with beautiful pixel art to bring the ships to life.
Classic soundtrack.
A story interwoven to the action-packed gameplay with great characters that will keep you engaged until the very end.

Supported languages:

English, French, Italian, German, Spanish, Portuguese, Japanese, Simplified Chinese, Traditional Chinese, Korean"
