title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Supreme Warrior","","Region Not Set","","Digital Pictures, Inc.","Digital Pictures","1994-11-01","1","No","Fighting","","Supreme Warrior is a full-motion video fighting game. The game, or interactive movie, is set in China hundreds of years ago. You are tasked with protecting half of a magical mask. The wearer of the mask will be granted untold power. Unfortunately, the villanous Wang Tu has the other half of the mask, and wants your half badly. So, you must fight off Wang Tu's minions, and eventually Fang Tu himself.

The gameplay in Supreme Warrior consists of digitized video with interactive elements. At many points during the video, you can unleash a punch, kick, or block. If your timing is correct, you inflict damage on your opponent. If you timing is off, your opponent hurts you."
"Syndicate","","Region Not Set","","EA Games","Bullfrog Productions","1995-01-01","","No","Action","","In the future, the world is controlled by a handful of global corporations (syndicates). You are the Marketing director (hit man) for one of these companies. It is your job to take control away from the competitors. The job is not one of diplomacy, but one of brute force and physical control. Advance your way to the top of the corporation by successfully completing your missions and managing the money you make from your territories.

The gameplay is visually reminiscent of X-Com, with an angled top-down perspective, but it is real time rather than turn based. You have missions ranging from infiltrate and capture, to seek and destroy. In each of these you direct a team of four agents as they move through the world shooting at anything that gets in their way.

You can upgrade and modify your agents, as well as equip them with tools you have researched or liberated from opposing syndicates. As you complete missions, you gain more funds to use for purchasing agents or researching upgrades and equipment."
"Tetsujin","","NTSC-J","Japan","Panasonic Interactive Media","Synergy Inc.","1994-05-01","1","No","Action | Shooter","Not Rated","In a tower rising high above a desolate city, a mad-genius scientist pursues his experiments. His mission: to create the ultimate killing machine and purge the world! The means of achieving his wild ambition will soon be set in motion. All that remains is the last piece of equipment for Tetsujin... and YOU have been chosen. The assimilation process is underway. The scientist awaits you. Head for the top floor of the tower!"
"The 3DO Multi Game Sampler","","PAL","","3DO","","1970-01-01","1","No","Action | Puzzle | Racing | Shooter | Sports | Flight Simulator | Platform | Family | Quiz","E10+ - Everyone 10+","Playable demos of Flying Nightmares, PaTaank, Club 3DO Station Invasion, PO'ed, Megarace, Gex, Shanghai, Triple Threat, Slopestyle.

 Also has viewable demos of Return Fire, Slam 'n Jam '95, and Wing Commander III"
"The Animals! San Diego Zoo","The San Diego Zoo Presents: The Animals!","NTSC","","","","1994-01-01","1","No","Action | Adventure | Utility","Not Rated","Breakthrough video-with-sound technology in The Animals! lets you see and hear over 200 exotic mammals, birds, and reptiles in over 60 minutes of video clips. Using movies, sounds and stories, The Animals! also brings you the most complete and up-to-date information about our animal neighbors from experts at the world-renowned San Diego Zoo. If you love animals, you'll love The Animals! It's fun and easy for children and adults to explore the vast resources of The Animals!"
"The Coven","","Region Not Set","","Vivid Interactive","Vivid Interactive","1994-05-25","1","No","Adventure","","It's about a spirit who's been blessed by the moon and the lovers who deserve her. It's about Janine..."
"The Daedalus Encounter","Daedalus Episode 1: Nanpasen no Alien","Region Not Set","","Matsushita Electric Industrial Co., Ltd.","Mechadeus","1995-01-01","","No","Adventure","","The interstellar war is over, leaving you, a casualty, as a disembodied brain inside a life support system. Your buddies rescue you from the lab so that you can go exploring - scavenging the galaxy for wreckage and artifacts left over from the war. In due course you stumble literally into an alien craft. With your own craft disabled, and the alien ship on a collision course, you must explore it to find out what has gone wrong and to make a course correction. 

Gameplay consists of conversations with your colleagues (displayed as live action video), animated exploration sequences, as well as puzzle-solving that mostly involves figuring out how to operate alien mechanisms. There is also a maze sequence and sporadic action-based tasks. There is no inventory to speak of, because, being a brain in a box. you have no pockets.

All the action takes place in an in-game window that is your view of the world. It takes up only a small part of the screen and the rest of the screen is taken up with a kind of fleshy 'inside of your head' background that is there to remind you that you are inside a machine. Three difficulty settings, in-game instruction and assistance, as well as a few extras (such as high-resolution pictures) are included."
"The Horde","","Region Not Set","","Crystal Dynamics, Inc.","Toys for Bob","1994-01-01","","No","Action | Strategy","","You are Chauncey, a serving lad who saves his monarch from choking on his meal. The King rewards you with his magical sword, Grimthwacker, and a village, and the mission to go forth and prosper by felling waves of Hordlings, who are bent on eating everything in the province. The better you get at defending villagers, crops, and cows from Hordlings, the better equipped you become. Success wins you further favor from the King, along with bigger challenges and more enmity from the evil High Chancellor. There are several types of Hordlings, each with their peculiar style of picking through the edibles under your care. Success is measured by how many villagers and crops survive each season's gluttonous attacks."
"The Incredible Machine","","Region Not Set","","Dynamix, Inc.","Dynamix, Inc.","1994-01-01","1","No","Puzzle","","The Incredible Machine is a puzzle game where the player has to assemble a Rube Goldberg-type contraption to solve a simple puzzle. 

The game consists of a series of puzzles, each having a simple objective, such as ""put the baseball into the basket"" or ""turn on the fan"". To achieve this, the player is given a number of parts such as: balls, girders, rope, balloons, seesaws, cats or monkeys, and his job is to arrange and connect them on the playfield, so that, upon clicking the ""start puzzle"" button, the whole contraption activates and achieves the objective. 

For added difficulty, some puzzles have different gravity or air pressure from that of Earth. 

There is also a freeform mode where the player is given an unlimited number of parts to construct a machine of his own invention. The machines created this way can be saved to disk."
"The Last Bounty Hunter","","Region Not Set","","American Laser Games, Inc.","American Laser Games, Inc.","1995-11-01","","No","Shooter","T - Teen","The Last Bounty Hunter is a simple shooter in the tradition of American Laser Games's Mad Dog McCree. Fairly simple in design, it features a video background with which you interact - you use your mouse or a light gun to literally shoot your foes and protect the innocent.

The story is this: you're a bounty hunter, one of the last, who come to a crime-infested Wild Western town to aid its Sheriff in getting rid of the criminals."
"The Lost Files of Sherlock Holmes","","Region Not Set","","","Mythos Software, Inc.","1994-01-01","1","No","","","London. In the year of our Lord, 1888. A young actress has been brutally murdered in the alley behind the Regency Theatre. Jack the Ripper appears to have struck again. Inspector Lestrade turns to London's most famous detective to provide the proof. He turns to you, Sherlock Holmes."
"The Need for Speed","Road & Track Presents: Over Drivin' | Road & Track Presents: The Need for Speed","PAL","United Kingdom of Great Britain and Northern Ireland","EA Games","EA","1994-01-01","2","No","Racing","E - Everyone","Drive some of your favourite sports cars through wild and fast tracks, including the Dodge Viper, Lamborghini, Ferrari, Porshe, Corvette, Mazda RX7, Toyota Supra Turbo, and Acura NSX. Some of the tracks are open road, meaning you simply fly down a huge highway, with cops following in hot pursuit. One of the options in the game allows you to pick which time of the day to race in."
"The Perfect General","","Region Not Set","","Kirin Entertainment","Game Guild","1996-01-01","","No","Strategy","","This military strategy game involves the Blue Army fighting the Red Army. The game contains both a Campaign mode and a Tournament mode. In the Campaign mode, the player fights through various maps completing missions. The player is giving a certain amount of funds to be spent on purchasing troops and vehicles. Once the units are placed on the map, the player is given a turn where they can move their units and fire on any opposing forces. Movement is done on a hex based grid.

The Tournament mode is the equivalent of an exhibition mode. The player can choose to play against the computer, another player, or even just watch the computer play itself. In this mode, the player is also given the option to set certain parameters and choose what map to fight on.

There is also a bonus game which is like an 8-player version of Bomberman with tanks."
"Theme Park","","Region Not Set","","EA Games","Bullfrog Productions","1994-01-01","","No","Strategy","","Dominating the exciting world of Theme Park ownership is your goal in this strategy game from Bullfrog. The first task is to set up your rides within the available land, structuring convenient paths and queues and ideally leaving some space for bigger rides once they become available, and include some lakes and trees to increase the park's allure. Rides range from Teacups and Haunted Houses to the biggest most elaborate roller-coaster you can design, and water rides that loop around other rides.

Shops must also be included, so that the visitors can buy food, drinks and souvenirs - the cunning player will combine salt, sugar and caffeine settings to maximize consumer interest. Staff must be hired to keep everything running smoothly, and they will only work for what they consider a fair rate of pay.

You are competing against other Theme Parks, so don't let them get an advantage over you - monitor your success in attracting customers and financial viability closely using the supplied statistics pages. More important, ensure that research is adequately funded to produce new rides.

It can be played in three modes - Sandbox level lets you concentrate on the park design elements, while Sim and Full add more strategic features."
"ToonTime... In the Classroom","","Region Not Set","","","","1994-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Total Eclipse","","Region Not Set","","Crystal Dynamics, Inc.","Crystal Dynamics, Inc.","1995-08-29","1","No","Action | Shooter","","It's the Earth's Stellar Guard against the alien Drak-sai. Now's the time to strap in and set the skies on fire! Blistering bombs explode; shields buckle but hold. Your reflexes better be faster than theirs; 'cause there's trouble over every mountain and in every tunnel. Bury the stick in a snap roll. Scream through 20 rounds of non-stop destruction and killer 3D texture-mapped terrains. Save Game feature allows time for refueling. Space sickness bags not included."
"Trip'd","","Region Not Set","","Panasonic Interactive Media","Warp Inc.","1995-01-01","","No","Puzzle","E - Everyone","Trip'd is a falling block puzzle game similar to Puyo Puyo. Instead of blocks, alien eggs of multiple colors fall down and the player must arrange them in a line of four of the same color in order to dispose of them. However, if eggs of the same color are arranged into a square, they will hatch and form a giant alien that can instantly end the game for the player. Players must complete the stage within a certain time limit or prevent the eggs to reach the top of the screen or else their game will end. They also have the option to either play solo, against the computer or against a friend."
"Twinkle Knights","","Region Not Set","","Intarus","Axes Art Amuse","1995-01-01","","No","","","If you want to actually fight with girls to get their clothes off, you can go the AV Idol Mahjong route to play against, or the simple, but tricky real-life action found in Twinkle Knights. As for Twinkle Knights, it’s a card-based fighting game where your female opponents just happen to lose their clothes bit by bit if you win a round. The game extends its life by making each fight 5 rounds, and the computer manages to pull some good cards on you when you least expect it, extending its lifespan a bit."
"Twisted: The Game Show","","Region Not Set","","EA Games","Studio 3DO","1993-01-01","","No","Puzzle","","Similar to the You Don't Know Jack series of games, Twisted: The Game Show is a trivia challenge game for up to 4 players. The game offers a humorous mix of live character video and computer graphics.

After an introduction by the host Twink Fizzdale, you can select your personality by viewing video clips of the various characters egging you on to select them. You advance or retreat through the game board based on your responses to various puzzles, mini-games and trivia questions."
"Ultraman Powered","","Region Not Set","","Bandai Co., Ltd.","Bandai Co., Ltd.","1994-03-20","1","No","Shooter | Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"V-Goal Soccer '96","Vゴールサッカー'96","Region Not Set","","Tecmo","Tecmo","1996-03-22","1","No","Sports","","6 leagues, 42 teams, get ready for the greatest soccer matchup of your life. Tecmo brings the most lifelike and action packed soccer game right to you! Go for the hat-trick and get the crowd excited!"
"Virtual Horror: Norowarate Yakata","Escape From Monster Manor","NTSC-J","Japan","","Electronic Arts","1994-03-26","1","No","Action | Adventure | Shooter","Not Rated","Escape from Monster Manor (known in Japan as Virtual Horror: Norowarate Yakata, the sub-title loosely translated to ""Cursed Mansion"") is a horror-themed first-person shooter developed by Studio 3DO and published by Electronic Arts for the 3DO Interactive Multiplayer in 1994."
"Virtual Quest: Pharaoh No Fuuin","","NTSC-J","Japan","ASK Co. Ltd.","System Sacom","1994-01-01","1","No","Role-Playing","Not Rated","Adventure is now a reality. It is just the beginning of a whole new virtual experience of 3DO.

It's a thrilling ride. An exciting sound and 3D graphics adventure.
First person perspective screen with smooth movement and dazzling sound effects! Monsters in the machine will attack you!
No text - just play it! This game is composed of sound and images only. Messages are all spoken and map and icons can be brought to the screen when necessary. So you can concentrate on the actual game!
Mysteries, traps and real-time combat await you in the Egyptian depths!
Prophecy and the ciphers are the keys. Hidden routes exist - deep down inside dark dungeons. Exciting combat and mysteries take you to an enchanted land of adventure."
"Virtual Vivid Sampler","","NTSC-U","","","","1994-01-01","1","No","Life Simulation","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Virtuoso","","Region Not Set","","Data East Corporation","Movietime","1995-08-16","1","No","Action","","Music and Virtual Reality are your only escapes in a world gone mad. Transform into a rock superstar on a 3D virtual quest where the Angry Red Planet, Mars, awaits your invasion. Or enter an eerie Haunted House with a few spectres of its own. Submerge yourself in our underwater biosphere, but beware, the reefs ahead hold many dangers. Music Video Clips and a hard rock soundtrack set the stage in this head-banging cyberfantasy adventure!"
"VR Stalker","","Region Not Set","","American Laser Games, Inc.","Morpheus","1994-01-01","","No","","","Sometime in the near future, the United States has come under attack by a mysterious threat. After New York and Los Angeles are destroyed, many Americans have formed an underground resistance to fight off the attackers using a VR Simulator to control their planes to keep their fighters alive. The player has been recruited and is codenamed ""Stalker"" to defend the U.S. and bring back peace and order.

There are 15 missions in all, where the player has to complete certain objectives, such as destroy a certain amount of enemies or defend certain targets. The planes are mostly modern age such as the A-10 Warthog. The player can choose to use either the plane's machine guns or missiles to bring down enemy targets."
"Waialae Country Club","True Golf Classics: Waialae Country Club | Waialae no Kiseki","Region Not Set","","Panasonic Interactive Media","T&E Soft, Inc.","1994-01-01","","No","Sports","","Grab your clubs and head for the first tee. This golf sim recreates the world famous Hawaiian Waialae Golf Course, noted for lots of bunkers and very fast greens. You can choose your golfer, assign him a caddy, pick your set of clubs and adjust the power, putting, technical, recovery and wind game stats to suit your personal preference. The game offers a practice training mode, a tournament mode and the ability to challenge your friends in a stroke match. Oddly, this game was not sanctioned by the PGA and assumes that the golfer is always male."
"Way of the Warrior","","Region Not Set","","Universal Interactive Inc.","Naughty Dog Software","1995-05-11","2","No","Fighting","M - Mature 17+","The planet's greatest warriors have been assembled in a citadel, high atop the Himalayan mountains. It is here that only one challenger will survive and have his name etched with magical blood into the Book of Warriors. The tournament will bring together good, evil, mortal, and immortal. The outcome will lie in the hands of one... you! Find the way, noble challenger, find the Way of the Warrior!"
"Who Shot Johnny Rock?","","Region Not Set","","American Laser Games, Inc.","American Laser Games, Inc.","1995-01-01","","No","","","Another live-actor arcade shooter by American Laser Games (makers of Mad Dog McCree and Crime Patrol), Who Shot Johnny Rock is set in the classic 1920's style gangster era.

As the title suggests, you're supposed to find out who shot singer Johnny Rock (or at least who hired the guys who shot him) and put them behind bars.

There are some differences between this game and previous American Laser Games shooters. Instead of a wimpy pistol, you get a tommy gun (which doesn't need to be reloaded). Unfortunately, you also have limited ammo and need to buy more at times. Instead of lives you have a fixed supply of money, and each time you die you lose some cash. Lose it all and it's game over."
"Wicked 18","True Golf Classics: Wicked 18","Region Not Set","","Panasonic Interactive Media","T&E Soft, Inc.","1995-01-01","","No","Sports","","Wicked 18 is a golf game with a twist. The player takes control of a golfer on the most extreme 18 holes of golf with tall mountains, canyons and various objects and obstacles ready to stop the player at any time.

There are four different game modes to choose from: Stroke, Match, Skin and Tournament with the ability to play against three other friends in a heated match. There is also a battery back-up that saves the players progress after each hole is completed."
"Wing Commander III: Heart of the Tiger","","Region Not Set","","Origin Systems","Origin Systems","1995-01-01","","No","Action","T - Teen","The war against the Kilrathi is going badly for the Confederation. Its flagship, the Concordia, has been destroyed, battles are lost on all fronts. War hero Colonel Christopher Blair is transferred to the old carrier Victory. Take the role of Blair and ensure the success of the Confederation's last-ditch attempt for victory: the destruction of the Kilrathi homeworld.

Wing Commander III has the usual mix of space battles and cinematic storytelling. Changes from the first two games include SVGA graphics, the use of texture-mapped polygons instead of bitmaps for spaceflight sequences and real Hollywood actors appearing in the cinematic scenes."
"Winning Post","","Region Not Set","","Koei Co., Ltd.","Koei","1994-09-16","1","No","Strategy | Sports","","Winning Post lets the player take control of a stable of horse, breeding and training them for the ultimate goal, to win the French Grand Prix.

The player can hire breeders, trainers and jockeys and race in over 240 different races to earn more money to buy even better personnel and breed faster and stronger horses as well as keeping their horses healthy. Players can also bet on races as well.

The gameplay consists of choosing options before races, such as choosing which horses to train and what regiment they undertake, view stats, hire personnel and place bets. However the player has no controls over races and cannot participate and only view as a spectator."
"Wolfenstein 3D","","Region Not Set","","Interplay Entertainment Corp.","id Software","1995-10-19","1","No","Shooter","M - Mature 17+","This release of Wolfenstein 3D includes 90 levels:

The 30 levels of the SNES/Jaguar version (called the ""Second Encounter"" on the Macintosh, the ""Original Encounter"" on the 3DO and Apple IIgs).
The 60 levels of the original PC version (called the ""Third Encounter"" on the Macintosh). 

The two Macintosh ""Encounter"" versions had been previously available on their own via mail order."
"Woody Woodpecker and Friends Volume 1","","Region Not Set","","","","1994-04-04","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Woody Woodpecker and Friends Volume 2","","NTSC-U","","","","1994-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Woody Woodpecker and Friends Volume 3","","Region Not Set","","","","1994-04-04","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"World Cup Golf: Hyatt Dorado Beach","","Region Not Set","","U.S. Gold Ltd.","Arc Developments","1994-01-01","2","No","Sports","E - Everyone","World Cup Golf takes the player to Puerto Rico's own Hyatt Dorado Beach Golf Course as they can choose from a bevy of fictional golfers or create their own in 18 rounds of golf. There are 15 types of tournaments to choose from including skins, medal and stableford to name a few. Players can also practice their swing on the driving range.

Players can also customize weather conditions as well as choose from a plethora of camera shots including the ""Ball Cam"" that follows the ball to its location. Like many golf games, a meter is used to determine the accuracy and the power of the players swing and also features in-game commentary."
"Yuu Yuu Hakusho","幽☆遊☆白書 | Yu Yu Hakusho","Region Not Set","","Tomy","Hudson Entertainment, Inc.","1994-12-23","2","No","Fighting","E - Everyone","This game was released only in Japan."
"Zhadnost: The People's Party","","Region Not Set","","Studio 3DO","Studio 3DO","1995-03-02","4","No","Action","","Welcome to Zhadnost, the ""most popular game on Bizzarnian state run television""! Bizzarnia, a small communist nation has kidnapped contestants for this its favourite game show and is playing them against each other to compete for their freedom.

In this party game for two to four people you will be in near constant action. You will play mini-games with such names as Propaganda, and Eye Spy. Try to force your opponents into harder games and uncover secrets about their characters. All characters are live action including the host."
"Advanced Dungeons &amp; Dragons: Slayer","","Region Not Set","","Strategic Designs Ltd.","Lion Entertainment","1994-01-01","1","No","Action | Role-Playing","Not Rated","Slayer is a first-person action RPG using the AD&amp;D 2nd Edition license and rules. Choose from the usual assortment of AD&amp;D character races and classes and venture into randomly generated dungeons, fighting monsters, and finding items. Dungeon parameters and difficulty are customizable. ESRB Rating: Not Rated Genre(s): Action | Role-Playing"
"Advanced Dungeons &amp; Dragons: DeathKeep","","Region Not Set","","Strategic Simulations, Inc.","Lion Entertainment","1995-11-01","1","No","Action | Role-Playing","T - Teen","Deathkeep is a first-person perspective single-player role-playing game with a touch of medieval AD&amp;D gameplay in a full 3D environment. Apparently, another hero is stuck in an underground cavern crawling with monsters. This time they have to defeat an evil Necromancer located somewhere in the lower levels. To get to him they have to fight through 25 dungeons (each 8 floors) filled with horrific monsters who never heard of dental care. Three different characters can be chosen as the hero: 1. Dwarven male Fighter 2. Half-Elven male Fighter 3. Elven female Mage These classes offer different combat capabilities: The Dwarven Fighter focuses more on melee close combat with minimal (ax-throwing) ranged and almost no magical capabilities. The Half-elven Fighter, or more precisely Ranger, focuses on non-magical ranged combat with his favorite bow. Possesses medium melee combat capabilities and some magical capabilities. The Elven Mage focuses all her might in magical offense and defense. Spells may be found or learned as experience grows. Don't get too close to the enemy since a walking stick doesn't do much damage to bloodthirsty monsters! Gameplay consists mostly of adventuring and flattening every living and non-living creature in your way. Destroying monsters allows the character to level up and become more powerful as well as gain new spells. The dungeons are filled with traps, streams, caverns, ledges, and every possible obstacle to cause the player to lose their way in this maze of mazes. ESRB Rating: T - Teen Genre(s): Action | Role-Playing"
"Bodyconscious Digital Rave! Part 1: Shinjuku &amp; Takashi","","NTSC-J","Japan","","Transpegasus","1994-12-23","1","No","Utility","Not Rated","No overview is currently available for this title, please feel free to add one. ESRB Rating: Not Rated Genre(s): Utility"
"D: THE GAME COLLECTOR&#039;S EDITION","","NTSC-U","United States of America","Limited Run Games","Warp Inc.","2024-04-19","1","No","Action","T - Teen","The story begins in 1997. It&#039;s the dead of night in the city of Los Angeles, and there has been a mass murder at a general hospital on the outskirts of downtown. The perpetrator is the director of the hospital, Richter Harris. He has shut himself up in the hospital and taken a number of patients as hostages, leaving the police helpless and unable to move in. Richter&#039;s only daughter, Laura Harris, after hearing the situation, rushes to Los Angeles from San Francisco, and drives alone to the tragic scene at the hospital ground. Upon entering the hospital Laura finds herself transported to an old mansion, while the disembodied voice of her father pleads with her to leave. Nevertheless she must press forward to save her father and herself. - 2-Disc Physical copy of D: The Game for the 3DO with 3-Disc Japanese Director&#039;s Cut and Soundtrack CD - D: The Game Slipcover - Instruction Manual - 18&quot; x 24&quot; Poster ESRB Rating: T - Teen Genre(s): Action"
