title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"War of the Monsters","","NTSC","United States of America","Sony Computer Entertainment","Incognito Entertainment","2015-12-05","4","No","Action | Fighting","T - Teen","The game is set in the aftermath of an alien invasion of Earth where their hazardous fuels have spawned giant monsters that battle one another in city environments. The game pays homage to Kaiju and 1950s science fiction films."
"War Tech Fighters","","PAL","United Kingdom of Great Britain and Northern Ireland","Red Art Games","Drakkar Dev","2019-06-27","1","No","Action | Adventure","T - Teen","Travelling across the galaxy, the rebel colonies of Hebos and Ares join forces to battle against the Zatros empire with the deadliest weapons ever built – War Techs. Taking space combat to a whole new level, War Techs are giant mechs that combine cold precision and state of the art technology in the battlefields of space. 

War Tech Fighters is a space action game that combines the spectacular action of Japanese Anime with Hollywood Blockbusters. Configure, upgrade and customize your War Tech and dive into battle to fight back the Zatronian forces and save your galaxy!

This standard edition includes a sleeve box. Limited 1,500 copies through Red Art Games."
"War Theatre","","Region Not Set","","Arcade Distillery LLC","Arcade Distillery","2019-03-16","2","No","Role-Playing | Strategy","T - Teen","No overview is currently available for this title, please feel free to add one."
"War Theatre: Blood of Winter","","Other","","Arcade Distillery LLC","Luc Bernard","2020-01-22","2","No","Strategy | Virtual Console","Not Rated","Return to Kasalli, where the Endless War continues to rage and powerful new forces converge to determine the fate of the country.

Take command of 13 unique heroes, each with a specialization to change the course of every battle.

War Theatre 2: Blood of Winter expands classic turn-based strategy gameplay with RPG elements. Choose your hero and take to battle in single-player campaigns set in a continent ravaged by ceaseless war. Complete quests to earn perks and unlock deeper customization options to refine your strategy and dominate opponents in online or local multiplayer."
"War Thunder","","Other","","","Gaijin Entertainment Corporation","2014-06-03","16","No","Action | Vehicle Simulation | Virtual Console","Not Rated","War Thunder is a next generation MMO combat game dedicated to World War II military aviation, armored vehicles, and fleets. You will take part in all of the major combat battles, fighting with real players all over the world."
"Warborn","","Region Not Set","","PQube","PQube","2020-10-01","1","No","Strategy","E10+ - Everyone 10+","Rise up and deploy for battle in the Variable Armour, a technologically advanced suit of war. As the political climate between factions is thrown out of balance and the solar system is engulfed in conflict, lead your strike force of deadly mecha toward victory in turn-based tactical combat. Choose from four commanders, each representing a different faction and bringing with them their own unique power, traits, and playstyle. Call in reinforcements from orbit by picking from a range of mass-produced units with differing combat roles. Push forward and secure your supremacy on a battlefield of hexagonal area tiles, formed with a variety of terrain types. Engage the enemy with tactical attack options. Inflict status effects, plant traps, and support allies using unique unit skills."
"WarDogs: Red's Return","","Other","","QuByte Interactive","","2021-04-28","1","No","Action | Fighting | Virtual Console","T - Teen","After a catastrophic plague almost sweeping the world, The remnants of humanity have turned to genetic engineering to survive. Unrecognizable, the humans now strive to recover in the few cities that still exist.

Living in the periphery of a tecnologic paradise, the outcasts of society live under the domain of the many gangs that control the suburbs. Among them is Red, a young fighter going back home after a year away, finding it immersed in conflict. After seeing his old friends, he needs to discover who is responsible for this chaos and end his plans before it's too late.

Gameplay Retro-Style
Fight against hordes of enemies in style """"2.5D retro beat ‘em up"""" inspired by classics of the genre.

Combos
Try different combinations of punches and kicks to perform different moves.

Special Moves
Make use of special techniques and powerful abilities called Breaks to gain an advantage and change the course of combat.

Story Mode
Follow Red in the first part of his saga, facing several challenges to uncover the reason behind the current chaos state in the suburbs. (More levels will be launched in a near future).

Dangerous Streets
Defeat several different enemies, as well as threatening bosses in each level.

Team up
Purchase and equip a wide range of cosmetics and implants items with effects that allow you to customize your character to best suit your game style.

More challenges
Face alternative daily levels on Mission mode, with each time more chances to receive rare rewards based on your performance."
"Warface","","Other","","My.com","Crytek GmbH","2018-09-18","1","No","Action | Shooter | Virtual Console","Not Rated","Warface is powered by CryENGINE 3, bringing you award-winning next-gen visuals that have been lauded as the best of their kind on any format. In the free-to-play arena they are without equal. We give you breathtaking locations, taking you to the deadliest places on the planet. Innovative game design brings intuitive controls and thrilling moment-to-moment gameplay which elevates you to a whole new level of immersion. Finally, Warface gives you extensive and addictive multiplayer options. A vast and constantly updated PVE universe complete with dramatic co-op missions that reward teamwork and individual skill, and a full set of class-based PVP games for unmatched competitive play."
"Warface: Breakout","","Region Not Set","","","Crytek GmbH","2020-05-26","10","Yes","Shooter","T - Teen","Become the ultimate mercenary of tomorrow in Warface: Breakout, a tactical online first-person shooter where tight gunplay and strategic team cooperation define the high-stakes PvP experience. Engage in fierce gunfights, make split-second decisions and master a vast arsenal of weapons to outsmart your opponents and secure victory."
"Warframe","","Other","","Digital Extremes","Digital Extremes","2013-11-15","4","Yes","Action | Shooter | MMO | Virtual Console","Not Rated","Warframe is a cooperative free-to-play third person online action game set in an evolving sci-fi world. Join your friends in player-vs-enemy raids across the solar system and master the power of the Warframes. Stand alone or fight together against enemies that threaten your world.

They were called Tenno. Warriors of blade and gun: masters of the Warframe armor. Those that survived the old war were left drifting among the ruins. Now they are needed once more.

The Grineer, with their vast armies, are spreading throughout the solar system. A call echoes across the stars summoning the Tenno to an ancient place. They summon you.

Allow the Lotus to guide you. She has rescued you from your cryostasis chamber and given you a chance to survive. The Grineer will find you; you must be prepared. The Lotus will teach you the ways of the Warframes and the secrets to unlocking their powers.

Come Tenno, you must join the war."
"Wargroove","","NTSC-U","","Chucklefish Games","Chucklefish","2019-10-29","1","No","Action | Adventure | Role-Playing | Strategy","E10+ - Everyone 10+","When war breaks out in the Kingdom of Cherrystone, the young Queen Mercia must flee her home. Pursued by her foes, the only way to save her country is to travel to new lands in search of allies. But who will she meet along the way, and what sinister challenges will face her? Take command of your units, from squads of agile archers to mighty fire-breathing dragons, in this modern take on turn-based tactics.

Choose from one of 12+ Commanders from 4 warring factions - the Cherrystone Kingdom, Heavensong Empire, Felheim Legion, and Floran Tribes

Strategically use your Commander’s unique “groove” ability to sway the battle in your favour

Challenge your friends to local and online multiplayer skirmish modes with complete rule customization, as well as local and online competitive and co-op play

Design and share online your own complex series of battlefields, with branching story paths using easy to master in-game map and campaign editors"
"Wargroove [Deluxe Edition]","","PAL","","Chucklefish Games","Chucklefish","2019-10-29","2","Yes","Strategy","Not Rated","No overview is currently available for this title, please feel free to add one."
"Wargroove Deluxe Edition","","NTSC","","Chucklefish Games","Chucklefish","2019-07-23","1","No","Action | Adventure | Role-Playing | Strategy","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"Warhammer 40,000: Boltgun","","NTSC","United States of America","Focus Entertainment","Games Workshop","2023-05-22","1","No","Shooter","M - Mature 17+","Load up your Boltgun and plunge into battle headfirst! Experience a perfect blend of Warhammer 40,000, classic, frenetic FPS gameplay and the stylish visuals of your favourite 90’s retro shooters.

Play a battle-hardened Space Marine on a perilous mission across the galaxy, as they battle against the Chaos Space Marines and daemons of Chaos.

In glorious boomer shooter style, unleash your devastating Space Marine arsenal as you blast through an explosion of sprites, pixels and blood. Run, jump and charge across huge levels to shoot, shred and slice the worst heretics across the galaxy!

• Dive into a visceral combat experience, complete with viciously satisfying gunplay, high mobility and buckets of blood to reward your skills
• Dominate the battlefield with the awesome firepower and heavy metal of a Space Marine’s devastating arsenal
• Experience the ultimate homage to retro shooters, blending stylish visuals with fluid, modern FPS gameplay"
"Warhammer 40,000: Deathwatch","","Region Not Set","","","Rodeo Games","2017-02-24","1","No","Action","T - Teen","Warhammer 40,000: Deathwatch is a turn-based strategy game, set on the edge of Imperial space, where your Space Marines will take on the Tyranids in a series of tactical engagements. From war ravaged cities, to the insides of Tyranid bio-ships, the missions will see your Kill Team rise in strength and skill as you face ever greater threats and peril. 
Overview of Features:

 ● Single Player Campaign - Battle through 40 brutal missions. From the depths of Tyranid Hive Ships to vast Asteroid Deserts and destroyed Imperial Cities.
 ● Marines - Collect the Lone Wolf, Sanguinary Guard, Master of Relics and 38 unique others from Ultramarine, Space Wolf and Blood Angel chapters.
 ● Wargear - Bolters, Plasma Guns, Multimeltas, Lascannons and more. Build your armoury and equip your Deathwatch Marines with the finest wargear across the Imperium.
 ● Tyranids - Termagants, Genestealers, Carnifexes, and more block your way to victory. Fight through the most vicious horde of Tyranids ever seen.
 ● Honour your Chapter - Ready your bolters, steel your nerves, and save the Astolat sector from certain doom. FOR THE EMPEROR!"
"Warhammer 40,000: Inquisitor - Martyr","","Region Not Set","","Bigben Interactive GmbH","Maximum Games","2018-08-23","1","No","Action | Strategy","M - Mature 17+","Enter the Chaos-infested Caligari Sector and purge the unclean with the most powerful agents of the Imperium of Man. Warhammer 40,000: Inquisitor Martyr is a grim Action-RPG featuring multiple classes of the Inquisition who will carry out the will of the Emperor even in the darkest reaches of the Imperium!
THE NEXT MILESTONE IN THE EVOLUTION OF ARPGS The first Action-RPG set in the grim future of the 41st Millennium takes the genre to its next level: an open-world sandbox game with a persistent universe with a huge variety of missions, tactical, brutal combat encounters in destructible environments and a storyline influenced by the community of players. Use the cover system for tactical advantage, shoot off limbs and perform executions in epic boss battles and become a Protector of any solar systems with your glorious actions!
INQUISITORS: SECRET AGENTS AND SPECIALISTS Forge your own playstyle with different character classes and specializations: hold your ground with the Crusader Inquisitor while enemies close in on you, bring in your finesse and cunning with the Death Cult Assassin background, or use the unspeakable powers of the Warp with the Primaris Psyker background. Choose from three specializations for each classes that fit your playstyle.
TRAVERSE A WHOLE GALACTIC SECTOR Explore the Star Map of the vast Caligari Sector, travel in different subsectors and explore an immense amount of solar systems, visit a growing number of unique points of interests: investigate on different planets with distinctive terrain conditions, fight your way through corridors of infested Void Stations, abandoned Star Forts and other diverse environments!
FIGHT THE CORRUPTION TOGETHER You can go solo as a lonely Inquisitor, but you can also assemble a team of your friends! Play missions in co-operative mode with up to 4 team members, blast away your foes together claiming great rewards, and form Cabals to gather your close allies! Inquisitorial Cabals are groups of Inquisitors working together. Cabals can progress just like characters do, and being a member can often grant special missions. The Inquisition has a lot of different factions with different agendas, and Cabals sometimes clash with each other in the shadows.
IMPROVE YOUR WEAPONS, CRAFT MISSIONS AND TWEAK YOUR SKILLS Looking for a specific loot or reward? Use Uther's Tarot to set the conditions of your next mission, collect Blueprints and use Crafting to improve your equipment, and use the Inoculator to fine-tune your different skills. Choose your loadout to your advantage for each mission!
A LIVING, EXPANDING WORLD Warhammer 40,000: Inquisitor Martyr is an ever-growing, long-lasting experience. Expansions and regular free updates will introduce new enemy factions, new terrain settings, new missions and mission types, new story-driven investigations and new gameplay features. Seasons are big, free updates that will introduce longer story arcs in which players can shape the persistent world of the Caligari sector with their actions. Daily Quests, Tiers and Power Levels ensure new challenges there's always something new to explore or to collect!"
"Warhammer 40,000: Mechanicus","","NTSC-U","","Kasedo Games","Kalypso Media","2020-07-16","1","No","Strategy","T - Teen","Take control of one of the most technologically advanced armies in the Imperium - the Adeptus Mechanicus. As Magos Dominus Faustinius, you'll lead the expedition on the newly rediscovered planet of Silva Tenebris. Manage resources, discover long-forgotten tech, plan tactical operations using the Noosphere technology, and control your Tech-Priests' every move. Your every decision will shape the missions ahead and ultimately decide the fate of the troops under your command. However, choose your path carefully - the Imperium depends on it."
"Warhammer 40,000: Shootas, Blood & Teef","","PAL","Germany","ININ Games","","2022-10-20","1","Yes","Adventure | Shooter | Platform","M - Mature 17+","Warhammer 40,000: Shootas, Blood & Teef is a hand-drawn 2D action-adventure taking you on a wild ride full of intense action, funny one-liners and tons of explosions! Fight your way through the hive city of Luteus Prime in single-player mode or as a party of up to 4 battle-hardened Orks in online or local co-op."
"Warhammer Quest","","Region Not Set","","Games Workshop Ltd.","Games Workshop","2017-02-21","4","No","Role-Playing","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"Warhammer: Chaosbane","","NTSC","United States of America","Bigben Interactive GmbH","Games Workshop","2019-05-31","1","No","Action | Role-Playing","M - Mature 17+","Role-playing game set in the Warhammer Fantasy universe. Roam the Old World in a universe of heroic fantasy with millions of fans, solo or in co-op, and fight hundreds of creatures in order to save the soul of Magnus, the last defender of the Empire of Man, from the menace of Chaos. Next generation hackn'slash: Drawing inspiration from the classics of the genre (Diablo 3, Grim Dawn, etc.), the game sets itself apart from traditional hack n'slashes by offering an intense gaming experience, dynamic gameplay mechanisms with lots of customization options and high replay value."
"Warhammer: End Times - Vermintide","","NTSC","United States of America","","Fatshark AB","2016-10-04","4","No","Action | Shooter","M - Mature 17+","The world is ending... though few believe it. The once proud city of Ubersreik now stands in ruin at the hands of the dreaded Skaven army. Few have survived their ruthless invasion. Team up with 3 friends and work together to thin out the ratmens forces and drive them out of the city. Assume the role of one of five heroes, and hack, slash, smash, burn and pierce the vile Skaven using a multitude of weapons. Fight your way through the city of Ubersreik, from the top of the Magnus Tower to the bowels of the Under Empire. This is our last stand and only you can stem the Vermintide."
"Warhammer: Vermintide 2","","NTSC","United States of America","","Fatshark AB","2018-12-18","1","No","Action | Role-Playing | Shooter","Not Rated","Warhammer: Vermintide 2 is a 4-player co-op action game set in the Warhammer Fantasy Battles world. Sequel to the critically acclaimed Vermintide, Vermintide 2 is the latest installment in a franchise best known for its intense and bloody first-person melee combat.

Our five heroes have returned to take on an even greater threat than before – the combined forces of a ruinous Chaos army and the swarming Skaven horde. The only thing standing between utter defeat and victory is you and your allies. If you fall - so too will the Empire.



Fight through endless hordes of enemies together with up to 3 friends in this visceral co-op action experience

Choose between 5 different characters, each with 3 branching careers to master

Evolve your skill and climb the difficulty ladders, from Recruit, Veteran, Champion to Legend
Customize your own unique style of play with 15 different talent trees and 50+ Weapon Types

Explore the war-ravaged lands of a dying world with a wide range of stunning levels to experience"
"Warlock's Tower","","NTSC","United States of America","Ratalaika Games","","2019-05-28","1","No","Puzzle","E - Everyone","Warlock's Tower is a retro puzzler with elegantly designed levels around one simple rule - one move equals one life lost. Playing as mailman Tim, you must brave the tower and its complex rooms of maddening puzzles, in a bid to reach the top and deliver a peace offering to the Warlock."
"Warriors All-Stars","Warriors All Stars","NTSC-U","United States of America","Koei Tecmo","Omega Force","2017-08-29","1","No","Action","T - Teen","Warriors All-Stars features a wide selection of fan-favorite characters from various Koei Tecmo Games franchises. Ryu Hayabusa from Ninja Gaiden, Kasumi from , William from Nioh, Yukimura Sanada from Samurai Warriors, Zhao Yun from Dynasty Warriors, Horo and Oka from Toukiden, and Sophie Neuenmuller from Atelier Sophie: The Alchemist of the Mysterious Book are among the many rivals who will contend for royalty in Warriors All-Stars."
"Warriors Orochi 3: Ultimate","","NTSC-U","United States of America","Koei Co., Ltd.","Omega Force","2014-09-02","2","Yes","Action","T - Teen","Warriors Orochi 3 Ultimate is an enhanced version of the hit action game Warriors Orochi 3, once again combining the much loved heroes of the Dynasty Warriors and Samurai Warriors series. The mythology of the Orochi universe expands with a new main storyline, which brings the heroes together again into the chaos of battle as they are summoned upon by a mysterious stone. The adventure is complemented by side stories offering over 175 scenarios and endings to uncover, including the ability to battle from the point of view of various characters and even “what if” hypothetical stages that exist in a parallel world.

New and guest characters join the legion of 145 warriors including Sophitia (Soulcalibur series), Sterk (Atelier series) and the introduction of three new additions: Nezha, Tamamo and Yinglong. Over 50 distinct stages inspired by the recognizable dark, sinister imagery in the Orochi series await the heroes, with cross-over stages melding universes from Atelier, Dynasty Warriors, Ninja Gaiden, and Samurai Warriors. Gameplay modes include network functions for competitive Online and Offline combat with the all-new Gauntlet mode in which players create a party of up to five warriors and engage in missions on an ever-evolving dynamic battlefield. Gauntlet mode allows players to either upload their party or download another player’s for 2 player co-op or standalone gameplay. Duel Mode allows players to select warriors of their choice for 3 vs 3 battle against others Online or locally or against AI. Additional returning network modes include 2 player co-op for both Story mode and Free mode."
"Warriors Orochi 4","","NTSC-U","United States of America","Koei Tecmo","Omega Force","2018-10-16","1","No","Action","T - Teen","The world is merged once again. The re-assembled heroes are faced with yet another new battle. The key to solving this mysterious situation and returning the world back to normal are eight ""bracelets"" that possess great power. In search of these bracelets, the heroes clash against one another with their individual convictions. Before long it becomes apparent that Zeus, the king of the gods of Mount Olympus, is behind this. What is his aim in rebuilding this parallel world in which the heroes battled against Orochi? In order to solve this mystery, the heroes decide to battle against the gods."
"Warriors Orochi 4: Ultimate","","Region Not Set","","Koei Tecmo","Omega Force","2020-02-14","2","Yes","Action","T - Teen","Warriors Orochi 4 Ultimate (無双OROCHI3 アルティメット, Musou OROCHI 3 Ultimate) is a re-release of Warriors Orochi 4. Tomohiko Sho serves as the producer and director for this title. Those who own the base game can download the ""Ultimate Upgrade Pack"" to obtain the title's new additions."
"Warsaw","","Other","","Crunching Koalas","Pixelated Milk","2020-09-29","1","No","Strategy","Not Rated","In a city besieged by enemy forces, the only hope for freedom is to stand up and fight with everything you have. Muster every able body to join the Uprising, loot and salvage what you can to arm your resistance and take on the overwhelming enemy forces that dared invade your home.

In these trying times, everyone must fight with all their strength and courage. The young, the old, men, women and children, enlisted and civilians. Learn their backstories, make use of their diverse and unique skill sets and put them to good use against the occupants.

Use versatile tactics to get ahead by flanking, ambushing and distracting enemy patrols to place them exactly where you want them. Use your abilities carefully to ensure your survival.

Take your team to the dangerous streets of 1944 Warsaw, carefully and faithfully reconstructed to deliver an immersive experience. Participate in historical events intertwining with random encounters to create your own story in the besieged city."
"Wartile","","Other","","Deck13 Interactive GmbH","","2020-03-24","1","No","Role-Playing | Strategy | Virtual Console","E10+ - Everyone 10+","Experience a living, breathing tabletop video game that invites the player into a miniature universe full of small adventures set in beautifully handcrafted diorama battle boards inspired by Norse mythology to honor the Vikings!

Wartile is a cool-down based game that keeps the action flowing, with ample opportunities to plan your moves. Although it contains the strategic elements from turn-based games, a mixture of slow down features and cool-down based gameplay maintains the tension of battle while allowing for breathing room to make tactical decisions. At its heart, Wartile is a game about positioning and tactical decision making."
"Wasteland 2: Director's Cut","","NTSC","United States of America","Deep Silver","inXile Entertainment, Inc.","2015-10-13","1","No","Role-Playing","M - Mature 17+","From the Producer of the original Fallout comes Wasteland 2, the sequel to the first-ever post-apocalyptic computer RPG.

The Wasteland's hellish landscape is waiting for you to make your mark... or die trying. With over 80 hours of gameplay, you will deck out your Desert Ranger squad with the most devastating weaponry this side of the fallout zone, test the limits of your strategy skills, and bring justice to the wasteland.

Features:
- One Size Does Not Fit All: Don't feel like finding the key for a door? Pick the lock, bash it down with your boot, or just blow it open!

- Decision Making... with Consequences: With both short and long term reactivity, your choices ripple outwards, changing the game's events and forever altering the lives of those in the wasteland.

- Huge & Customizable: Hundreds of characters. Thousands of variations on your Rangers' appearance. Over 150 weapons. No two players will have the same experience."
"Wasteland 3","","Region Not Set","","Deep Silver","inXile Entertainment, Inc.","2020-08-28","1","No","Role-Playing","M - Mature 17+","You are a Desert Ranger, fighting a losing battle to keep your beloved Arizona alive, when the self-proclaimed Patriarch of Colorado radios, promising aid if you'll do a job he can only entrust to an outsider - rescue his land from the ambitions of his three bloodthirsty children. So you travel from the scorching deserts to the frozen mountains and start from scratch, building a new base, finding a snow-worthy vehicle, training new recruits, and fighting your way through hostile wilderness - all the while trying to decide who to trust in this land torn apart by corruption, intrigue, warring factions, crazed cultists, cutthroat gangs, and bitter sibling rivalries. You're not even sure you can trust the Patriarch, but since he holds the survival of Arizona in his hands, can you afford not to? Saving Colorado isn't going to be easy, but Arizona is counting on you, so don't screw it up."
"Watch Dogs","","NTSC","","Ubisoft Entertainment","Ubisoft Montreal","2014-05-27","1","No","Action | Adventure | Sandbox","M - Mature 17+","The storyline of Watch Dogs game is built around the concept of information warfare, data being interconnected, and the world's increasing use of technology—questioning who exactly runs the computers they depend on. The game is set in an alternate reality version of Chicago, Illinois, which is one of many cities to feature a supercomputer known as a ""CtOS"" (Central Operating System). The system controls almost every piece of technology in the city, and contains information on all of the city's residents and activities which can be used for various purposes. In the game's universe, the Northeast blackout of 2003 was found to be caused by a hacker, prompting the development of CtOS. The game will follow a man named Aiden Pearce, a highly skilled hacker described as a person who uses both ""fists and wits."" The gameplay demo shown at E3 2012 depicted Aiden's attempt to assassinate a media mogul named Joseph DeMarco, who had been wrongly acquitted on charges of murder. In a demonstration shown at E3 2013, Pearce helps a fellow hacker named T-Bone escape after he is discovered attempting to steal a motherboard."
"Watch Dogs - DedSec Edition","","Region Not Set","","Ubisoft","Ubisoft Montreal","2014-05-27","1","No","Action | Adventure | Sandbox","M - Mature 17+","In today's hyper-connected world, Chicago has the countrys most advanced computer system one which controls almost every piece of city technology and holds key information on all of the city's residents.

You play as Aiden Pearce, a brilliant hacker but also a former thug, whose criminal past lead to a violent family tragedy. Now on the hunt for those who hurt your family, you'll be able to monitor and hack all who surround you while manipulating the city's systems to stop traffic lights, detonate gas lines, turn off the electrical grid and more.

Use the city of Chicago as your ultimate weapon and exact your own style of revenge."
"Watch Dogs (Collectors Edition)","","NTSC","","Ubisoft Entertainment","Ubisoft Montreal","1970-01-01","1","No","Action | Adventure | Sandbox","M - Mature 17+","The storyline of Watch Dogs game is built around the concept of information warfare, data being interconnected, and the world's increasing use of technology—questioning who exactly runs the computers they depend on. The game is set in an alternate reality version of Chicago, Illinois, which is one of many cities to feature a supercomputer known as a ""CtOS"" (Central Operating System). The system controls almost every piece of technology in the city, and contains information on all of the city's residents and activities which can be used for various purposes. In the game's universe, the Northeast blackout of 2003 was found to be caused by a hacker, prompting the development of CtOS. The game will follow a man named Aiden Pearce, a highly skilled hacker described as a person who uses both ""fists and wits."" The gameplay demo shown at E3 2012 depicted Aiden's attempt to assassinate a media mogul named Joseph DeMarco, who had been wrongly acquitted on charges of murder. In a demonstration shown at E3 2013, Pearce helps a fellow hacker named T-Bone escape after he is discovered attempting to steal a motherboard."
"Watch Dogs (Steelbook Edition)","","Region Not Set","","Ubisoft Entertainment","Ubisoft Montreal","2014-05-27","1","No","Action | Adventure | Sandbox","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Watch Dogs [ANZ Special Edition]","","PAL","Australia","Ubisoft","Ubisoft","2014-05-27","8","No","Action | Adventure | Shooter","AO - Adult Only 18+","Become Aiden Pearce, a brilliant hacker whose criminal past lead to a violent family tragedy. While on the hunt for those responsible, you will be able to tap into the city’s omnipresent security cameras, download personal information, control systems such as traffic lights and the electrical grid to stop a chase, and more."
"Watch Dogs [Limited Edition]","","Region Not Set","","Ubisoft","Ubisoft Montreal","2014-05-27","1","No","Action | Adventure","M - Mature 17+","In today's hyper-connected world, Chicago has the country's most advanced computer system - one which controls almost every piece of city technology and holds key information on all of the city's residents.

You play as Aiden Pearce, a brilliant hacker but also a former thug, whose criminal past led to a violent family tragedy. Now on the hunt for those who hurt your family, you'll be able to monitor and hack all who surround you while manipulating the city's systems to stop traffic lights, detonate gas lines, turn off the electrical grid and more.

Use the city of Chicago as your ultimate weapon and exact your own style of revenge."
"Watch Dogs [PlayStation Hits]","Watch Dogs 1 | Watch Dogs","Region Not Set","","Ubisoft","Ubisoft Montreal | 																Ubisoft Toronto","2019-10-04","8","No","Action | Adventure | Shooter","M - Mature 17+","[PlayStation Hits re-release]

Become Aiden Pearce, a brilliant hacker whose criminal past lead to a violent family tragedy. While on the hunt for those responsible, you will be able to tap into the city’s omnipresent security cameras, download personal information, control systems such as traffic lights and the electrical grid to stop a chase, and more."
"Watch Dogs [Signature Edition]","","Region Not Set","","Ubisoft","Ubisoft Montreal","2014-03-27","1","No","Action | Adventure","M - Mature 17+","Watch Dogs is an action-adventure game, played from a third-person view. The player controls hacker Aiden Pearce, who uses his smartphone to control trains and traffic lights, infiltrate security systems, jam cellphones, access pedestrians' private information, and empty their bank accounts. System hacking involves the solving of puzzles. The game is set in a fictionalized version of Chicago (""Windy City"") an open world environment which permits free-roaming. It has a day-night cycle and dynamic weather system, which changes the behavior of non-player characters (NPCs). For melee combat, Pearce has an extensible truncheon; other combat uses handguns, shotguns, sniper rifles, machine guns, and grenade launchers. There is a slow motion option for gunplay,[ and the player can use proximity IEDs, grenades, and electronic lures. Lethal and non-lethal mission approaches can be enacted."
"Watch Dogs [Target Edition]","","Region Not Set","","Ubisoft","Ubisoft Montreal","2014-05-27","1","No","Action | Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Watch Dogs [Walmart Edition]","","Region Not Set","","Ubisoft","Ubisoft Montreal","2014-05-27","1","No","Action | Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Watch Dogs 1 + Watch Dogs 2 Standard Editions Bundle","","NTSC","United States of America","Ubisoft","Ubisoft","2017-03-01","1","No","Action | Adventure | Stealth","M - Mature 17+","The Watch Dogs & Watch Dogs 2 bundle and gain access to these award-winning titles at a great price. In Watch Dogs, become Aiden Pearce, a brilliant hacker whose criminal past lead to a violent family tragedy. While on the hunt for those responsible, you will be able to tap into the city’s omnipresent security cameras, download personal information, control systems such as traffic lights and the electrical grid to stop a chase, and more.

In Watch Dogs 2, play as Marcus Holloway, a brilliant young hacker living in the birthplace of the tech revolution, the San Francisco Bay Area."
"Watch Dogs 2","","NTSC","United States of America","Ubisoft Entertainment","Ubisoft","2016-11-15","1","No","Action","M - Mature 17+","Explore the birthplace of the tech revolution as Marcus Holloway, a brilliant young hacker who has fallen victim to ctOS 2.0's predictive algorithms and accused of a crime he did not commit. In Marcus' quest to shut down ctOS 2.0 for good, hacking is the ultimate weapon. Players can not only hack into the San Francisco Bay Area's infrastructure but also every person and any connected device they possess to trigger unpredictable chains of events in this vast open world.

Features:
PLAYSTATION EXCLUSIVE - Play all Mission Packs 30 days early. Individual Mission Packs and Season Pass sold separately.
EXPLORE A MASSIVE AND DYNAMIC OPEN WORLD - Experience an incredible variety of gameplay possibilities.
HACK EVERYTHING- Every person, vehicle and connected device can be hacked. Take control of drones, cars, cranes, and more to use them as your weapon.
CONNECT WITH FRIENDS - Play Co-op and Player vs. Player activities in a seamless shared world.
YOU ARE IN CTRL - Develop your skills and combine hacking, weapons and stealth to complete missions in ways that suit your playstyle.
WELCOME TO THE SAN FRANCISCO BAY - Experience the winding streets of San Francisco, the vibrant neighborhoods of Oakland, and cutting edge Silicon Valley."
"Watch Dogs 2 - Gold Edition","Watch Dogs 2 Gold Edition | WATCH_DOGS 2","NTSC-U","","Ubisoft","Ubisoft Montreal","2016-11-15","1","No","Action | Adventure","M - Mature 17+","Play as Marcus Holloway, a brilliant young hacker living in the birthplace of the tech revolution, the San Francisco Bay Area.

Team up with Dedsec, a notorious group of hackers, to execute the biggest hack in history take down ctOS 2.0, an invasive operating system being used by criminal masterminds to monitor and manipulate citizens on a massive scale .

Purchase Watch_Dogs 2 Gold Edition and get access to:
- The Game
- The Deluxe Pack: Urban Artist Pack & Punk Rock Pack
- The Season Pass"
