title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Street Fighter Alpha 2","Street Fighter Zero 2 | ストリートファイターZERO2","NTSC","","Capcom","Capcom","1996-09-14","2","No","Fighting","T - Teen","Another Street Fighter sequel (this time for Street Fighter Alpha) adds even more to the classic fighting series.

New characters in this version include Gen (a wise kung-fu master), Rolento (who you may remember from another Capcom classic, Final Fight) and Sakura, a young school girl who follows her hero Ryu so close, she has the same type of moves. Dhalsim and Zangief also return to the fight with some news moves.

The other major difference is the loss of chain-combos and the gain of a custom combo system. Once you reach the required level (which is 1 at the least) you can execute a custom combo by combining any of the buttons (which there are 6 in total) or any of the special attacks (fireballs, etc.)"
"Street Fighter Alpha: Warriors' Dreams","","Region Not Set","","Capcom","Capcom","1996-01-01","","No","Fighting","","It's Street Fighter as you always remember it, with some new moves, characters and combo systems, as well as a more polished look and feel.

The new moves available for each fighter, called Super moves, allow them to fire off very powerful moves. A bar at the bottom of the screen represents the power that you have to use for the moves. You start the first round on 0, and each attack that you make adds power to the bar. Once you reach level 3, you can unleash the special attacks, that can sometimes KO the opponant.

The other major change over the Street Fighter 2 series are the Alpha counters. These can be used to counter an on-coming attack after blocking."
"Street Fighter Collection","","Region Not Set","","Capcom","Capcom","1997-07-15","2","No","Fighting","T - Teen","Street Fighter Collection is a bundle comprising several different games of the Street Fighter series. It includes:

Super Street Fighter II: The New Challengers
Super Street Fighter II Turbo
Street Fighter Alpha 2 Gold"
"Street Fighter Collection (JP)","","NTSC-J","Japan","Capcom","Capcom","1997-09-18","2","Yes","Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"Street Fighter II Movie","ストリートファイターⅡムービー","Region Not Set","","Capcom","Capcom","1995-01-01","2","No","Adventure | Fighting","Not Rated","Based on the movie animation of Street Fighter II, this game takes place of a cyborg that M. Bison constructed to be the final contender of Street Fitgher tournament. As the games goes on you'll see different scenes of the animated movie and you need to take photos of exact moments to improve the cyborg and even learn special movements. After all this your cyborg can have a fight on the old-fashionated way of SF remaks, a 1-on-1 fight against Ryu."
"Street Fighter Zero","","Region Not Set","","Capcom","Capcom","1996-01-26","2","No","Fighting","T - Teen","No overview is currently available for this title, please feel free to add one."
"Street Fighter Zero 2","","Region Not Set","","Capcom","Capcom","1996-09-14","2","No","Fighting","T - Teen","No overview is currently available for this title, please feel free to add one."
"Street Fighter Zero 3","Street Fighter Alpha 3","Region Not Set","","Capcom","Capcom","1999-08-06","2","No","Fighting","T - Teen","Street Fighter Alpha 3, known as Street Fighter Zero 3 (ストリートファイターZERO 3?) in Japan and Asia, is a 1998 fighting game by Capcom originally released for the CPS II arcade hardware. It is the third game in the Street Fighter Alpha series, following Street Fighter Alpha: Warriors' Dreams and Street Fighter Alpha 2. The gameplay system from the previous Alpha games was given a complete overhaul with the addition of three selectable fighting styles based on Street Fighter Alpha (A-ism), Street Fighter Alpha 2 (V-ism), and Super Street Fighter II Turbo (X-ism), new stages, a much larger roster of characters, and new theme music for all the returning characters."
"Street Fighter Zero 3 w/ 4MB RAM Cart","Street Fighter Alpha 3","Region Not Set","","Capcom | 																Virgin Interactive Entertainment, Inc.","Capcom | 																Mitchell Corporation","1999-08-06","2","No","Fighting","T - Teen","Released only in Japan, this version of the game (known in the West as Street Fighter Alpha 3) for the Sega Saturn comes bundled with the 4MB RAM expansion cartridge. This is utilized to add additional frames of animation to the fighters, making it nearly identical to the arcade version. Also, The Saturn version has characters not featured in the original arcade version: Dee Jay, Guile, T. Hawk, Fei Long, Evil Ryu and Shin Akuma."
"Street Fighter: The Movie","","Region Not Set","","Capcom","Capcom","1995-08-11","2","No","Fighting","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Street Racer","Street Racer Extra","Region Not Set","","Ubisoft Entertainment","Vivid Image","1996-01-01","4","No","Racing","E10+ - Everyone 10+","Street Racer is a kart racing game similar to Super Mario Kart.

Up to four players can play by split-screen. If there are no human opponents, the player can drive against seven computer opponents in three leagues. If the player wins the first league, they can play the second and so on. The game has eight different vehicles with different skills in speed, haste or resistance. There are also some power-ups on the tracks such as bombs, nitro fuel, and health packs."
"Striker '96","","Region Not Set","","","","1996-01-01","","No","Sports","E - Everyone","Striker is a soccer video game released by Rage Software in 1992 for the Commodore Amiga, Amiga CD32, Atari ST, PC, Mega Drive/Genesis, and Super Nintendo. It was bundled in one of the Amiga 1200 launch packs. It was one of the first soccer games to feature a 3D viewpoint, after Simulmondo's I Play 3D Soccer.

In 1993 it was released in Japan by Coconuts Japan for the Super Famicom as World Soccer (ワールドサッカー Wārudo Sakkā?), while the French Super Nintendo version of Striker is known as Eric Cantona Football Challenge, playing on the popularity of French forward Eric Cantona, and the North American Super Nintendo release of Striker was known as World Soccer '94: Road to Glory."
"Strikers 1945","","Region Not Set","","","","1996-06-28","","No","","","Strikers 1945 (ストライカーズ1945?) is a vertically scrolling shoot 'em up arcade game released in 1995 by Japanese company Psikyo. In Japan, Strikers 1945 was ported to both PlayStation and Sega Saturn in 1996 by Atlus and later ported to the PlayStation 2 as part of Psikyo Shooting Collection Vol. 1: Strikers 1945 I & II by Taito (also released in Europe under the name 1945 I & II: The Arcade Games by Play It in 2004).

It was followed by Strikers 1945 II in 1997 and Strikers 1999 in 1999, as well as a remake of Strikers II for SNK's Neo Geo called Strikers 1945 Plus."
"Strikers 1945 II","","Region Not Set","","Psikyo","Psikyo","1998-10-22","2","No","Shooter","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Suchie-Pai Adventure: Doki Doki Nightmare","","Region Not Set","","Jaleco Ltd.","Jaleco Ltd.","1998-02-26","1","No","Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Sugobencha: Dragon Master Silk Gaiden","","Region Not Set","","Datam Polystar","Gimmick House","1998-02-19","5","No","Board | Party","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Suiko Enbu: Fuuun Saiki","","Region Not Set","","Data East Corporation","Data East Corp.","1996-03-22","2","No","Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"Suikoden: Tendou 108 Sei","","Region Not Set","","Koei Co., Ltd.","Koei","1997-12-18","1","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Suikoden: Tenmei no Chikai","","Region Not Set","","Koei Co., Ltd.","Koei","1996-12-27","1","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Super Adventure RockMan","","Region Not Set","","Capcom","Kouyousha","1998-06-25","1","No","Action","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Super Casino Special","","Region Not Set","","Coconuts Japan Entertainment Co., Ltd.","Coconuts Japan Entertainment Co., Ltd.","1997-01-24","4","No","Board","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Super Puzzle Fighter II Turbo","Super Puzzle Fighter II X","Region Not Set","","Capcom","Capcom","1997-02-28","2","No","Puzzle","E - Everyone","A Tetris-like puzzle game featuring popular characters from many Capcom games.

Colored gems fall from the top of the screen in pairs, but this time lining up those of the same color is not enough. To break the gems and punish your opponent with counter gems you have to place a crash gem of the same color next to the gems. If you make a block of gems of the same color they'll fuse, forming a power gem. Breaking a power gem sends more counter gems to your opponent than breaking the same amount of gems in some other configuration. But the ultimate attack is breaking power gems in chain."
"Super Real Mahjong Graffiti","","Region Not Set","","SETA Corporation","SETA Corporation","1995-11-24","1","No","Board","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Super Real Mahjong P V","","NTSC-J","Japan","SETA Corporation","SETA Corporation","1995-05-26","1","No","Board","AO - Adult Only 18+","Super Real Mahjong PV (スーパーリアル麻雀ＰＶ) is a SEGA Saturn adult mahjong game developed and published by Seta. The game is a port of the arcade game of the same name, and is one of five mahjong games Seta published. The game was released in Japan only."
"Super Real Mahjong P VI","","Region Not Set","","SETA Corporation","Affect Co.,Ltd","1996-05-17","1","No","Board","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Super Real Mahjong P7","スーパーリアル麻雀Ｐ７","Region Not Set","","SETA Corporation","SETA Corporation","1998-05-21","1","No","Board","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Super Robot Taisen F","Super Robot Wars F","Region Not Set","","Banpresto Co., Ltd.","Banpresto Co., Ltd.","1997-01-01","1","No","Strategy","T - Teen","Famous franchise of Banpresto, Super Robot Taisen is a mixture of famous Anime and Manga robots in the same universe, creating a lot of impossible situations like using a Gundam to fight against Mazinger and so on! This version is special because you have a lot of Gundam robots specially from Gundam Wing with Duo Maxwell and Heero and the famous Gainax robots from Evangelion."
"Super Robot Taisen F: Kanketsuhen","","Region Not Set","","Banpresto Co., Ltd.","Banpresto Co., Ltd.","1998-01-01","1","No","Strategy","T - Teen","The end of the first game ""Super Robot Taisen F"" with more 30 missions to play with the same rooster of giant robots in SD format."
"Super Robot Wars: F Final","Super Robot Taisen: F Final","NTSC-J","Japan","Banpresto Co., Ltd.","WinkySoft","1998-04-23","1","No","Role-Playing","E10+ - Everyone 10+","T-20612G"
"Super Tempo","スーパーテンポ","Region Not Set","","MediaQuest","Red Company","1998-04-29","1","No","Platform","","Tempo now teams up with its eponymous host and his girlfriend Katy to rescue the Prince of Music World from Planet Technotch."
"Swagman","","Region Not Set","","Eidos Interactive","Core Design Ltd.","1997-01-01","","No","","","The Swagman, a baddie from The Terrortories, has imprisoned the Dreamflight fairies so no one can wake up from their nightmares. It's the Swagman's plan to unleash his horde of minions and take over the world, unless two eight year-olds, Zac and Hannah, can stay awake long enough to stop him.

This is a character based adventure game with puzzle and platform elements."
"Sword & Sorcery","Lucienne's Quest","NTSC-J","","Micro Cabin Co.","Micro Cabin Co.","1995-01-01","1","No","Role-Playing","Not Rated","Follow the story of an absent-minded young sorceress Lucienne and her gang of misfit monsters, as they try to stop the evil mage Death Shadow from destroying the world.

Lucienne’s Quest is a game in classic roleplaying genre, but presented in full 3D graphics (and sprite characters) uncommon for the time. The battles are fought in traditional turn-based manner, but allow for more strategy than most classic RPGs. The game places ambient obstacles on the battlefield to block some attack paths, but allows the player to strategically reposition his fighters along the bottom two rows of the map before every turn to take advantage of the terrain.

The game also features a dynamic day/night system which serves little purpose other than changing one of your party members from human into a werewolf and back."
"Tactical Fighter","","Region Not Set","","Media Rings Corporation","Media Rings Corporation","1997-10-16","1","No","Life Simulation","Not Rated","Tactical Fighter is a simulation game for the Sega Saturn."
"Tactics Formula","","Region Not Set","","Sega","AKI Corporation","1997-10-09","4","No","Strategy","Not Rated","Tactics beyond racing.

A board game without dice or cards.  
It relies on strategy instead of luck.  
Realistic racing lines at every turn.

A board game featuring formula one racing and strategic driving."
"Tactics Ogre: Let Us Cling Together","","Region Not Set","","Riverhill Software Inc.","Riverhill Soft Inc.","1996-12-13","1","No","Role-Playing | Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tadaima Wakusei Kaitakuchuu!","","Region Not Set","","Altron Corporation","Altron","1995-11-03","1","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Taiheiyou no Arashi: Shippu no Moudou","","Region Not Set","","Imagineer Co., Ltd.","Sims","1997-06-13","1","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Taikou Risshiden II","","Region Not Set","","Koei Co., Ltd.","Koei","1996-11-29","1","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Taito Chase H.Q. Plus S.C.I.","Taito Chase HQ Plus S.C.I. Special Criminal Investigation","Region Not Set","","Taito Corporation","Affect Co.,Ltd","1996-07-27","1","No","Racing","E - Everyone","Taito Chase H.Q. Plus S.C.I. is a compilation of Chase H.Q. and its sequel Special Criminal Investigation, published by Taito for the Sega Saturn"
"Takuramakan","","Region Not Set","","","InterServ International","1996-12-27","1","No","Adventure","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tama","Tama: Adventurous Ball in Giddy Labyrinth | tama - adventurous ball in giddy labrinth | t-4801g | Tama","Region Not Set","","Time Warner Interactive, Inc.","Time Warner Interactive","1994-11-22","1","No","Puzzle","E - Everyone","From Sega Retro.

Tama: Adventurous Ball in Giddy Labyrinth (たま) is a puzzle game for the Sega Saturn. It was a launch title for the console in Japan, and coincidentally was also a launch title for its main rival, the Sony PlayStation.

It is a relatively simple puzzle game, where players tilt a board in an to get a ball to the goal. With flat shaded polygons and a low frame rate, it is not said to be a great example either console's hardware put to good use."
"Tanjou S: Debut","","NTSC-J","Japan","NEC Interchannel","Headroom","1996-06-28","1","No","Strategy | Board","M - Mature 17+","Tanjou S: Debut (誕生Ｓ ～Debut～) is a simulation game developed by Access, Headroom, and Image Works & published by NEC Interchannel for the SEGA Saturn. The game is an enhanced port of the original game Tanjou: Debut, released on the Super CD-ROM2 by NEC Avenue (NEC's video game publishing arm prior to NEC Interchannel.).

Tanjou S: Debut is a simulation game where you manage three girls, Aki Itou, Kumi Tanaka, and Saori Fujimura, whom are part of an idol group called Venus. The Saturn port added additional songs and voiced content over it's Super CD-ROM2 original.

Following the game's original release in 1994, it was followed by a two episode OVA anime."
"Tantei Jinguuji Saburou: Mikan no Rupo","","Region Not Set","","Data East Corporation","Data East Corp.","1996-11-29","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Tantei Jinguuji Saburou: Yume no Owarini","","Region Not Set","","Data East Corporation","Data East Corp.","1998-07-09","1","No","Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Team Unei Simulation: Formula Grand Prix","","Region Not Set","","Coconuts Japan Entertainment Co., Ltd.","Coconuts Japan Entertainment Co., Ltd.","1997-11-13","1","No","Racing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Techno Motor","","NTSC-J","Japan","Denshi Media Services","Denshi Media Services","1998-03-26","1","No","Music","Not Rated","Techno Motor (テクノモーター) is a music game released for the Sega Saturn."
"Teitoku no Ketsudan III","","Region Not Set","","Koei Co., Ltd.","Koei","1997-06-27","1","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tempest 2000","","Region Not Set","","Interplay","High Voltage Software","1996-10-31","2","Yes","Action","E - Everyone","Tempest 2000 is a 1994 remake by Jeff Minter of the Dave Theurer 1981 arcade game, Tempest. Originally an exclusive to the Atari Jaguar, the game has since been released on PC, Macintosh, PlayStation, and the Saturn. The game received critical praise for its 3D graphics, soundtrack, and gameplay."
"Ten Pin Alley","","Region Not Set","","","","1997-01-01","","No","Sports","E - Everyone","Ten Pin Alley is a ten-pin bowling simulation game released by ASC Games in 1996 and developed internally at Adrenalin Entertainment.

The game was released on November 30, 1996 in North America, and eventually released in February 1998 in the United Kingdom. Just before its North American release, Sony selected the game's demo to be included on its PS1 sampler disc.

A sequel to the game entitled Ten Pin Alley 2, developed by an unknown developer, was mooted for a release on the PlayStation 2, but for unknown reasons was shelved. Despite this, the sequel, developed by Pronto Games and published by XS Games was released on the Game Boy Advance to dismal reviews.

Ten Pin Alley should not be confused with an audio game with the same title made by PCS Games"
"Tenant Wars","Board Game: Top Shop | テナントウォーズ","Region Not Set","","KID Corp.","KID Corp.","1998-02-11","1","No","Board","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tenchi Muyou! Mimiri Onsen Yukemuri no Tabi","","Region Not Set","","Yumedia","Yumedia","1996-02-09","1","No","Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Tenchi Muyou! Rensa Hitsuyou","","Region Not Set","","Pioneer LDC","Access","1997-02-28","2","No","Puzzle","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tenchi Muyou! Ryoukouki Gokuraku","","Region Not Set","","Yumedia","Yumedia","1995-09-25","1","No","Utility","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Tenchi Muyou! Toukou Muyou Aniraji Collection","","Region Not Set","","Xing Entertainment","Xing Entertainment","1997-01-17","1","No","Adventure","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tenchi o Kurau II: Sekiheki no Tatakai","","Region Not Set","","Capcom","Capcom","1996-09-06","2","Yes","Action","","Tenchi o Kurau II: Sekiheki no Tatakai is a side-scrolling beat-'em-up produced by Capcom first released originally as a coin-operated arcade game in 1992 and then later ported over to the Sega Saturn.

Tenchi o Kurau II: Sekiheki no Tatakai is a beat'em up with 9 stages, in each of which there are large mobs including spearman, archers, strongmen, bomb-wielding opponents, and at least one Wei boss. There can be up to three players on-screen at the same time. Using two buttons, Attack and Jump, the characters all have standard moves typical of Capcom side-scrollers of the day. Common enemies including Wei soldiers such as bandits, privatees, wrestlers, fatties and thieves will keep poping up from everywhere. In the end of each stage there is a Wei general as stage boss. Li Dian, Xiahou Dun, Xu Chu, Zhang Liao, Cao Ren, Xu Huang, the infamous Lu Bu as final boss. After defeating them all, there is also Cao Cao himself who would try to escape.

There is also a variety of weapons in the game which can be picked up. As with most side-scrollers, food is used to replenish health and can be found in various breakable containers in the game level. One notable feature of the game is the ability to summon a warhorse which adds more attacks to the characters, generally involving pole-arms (except long bow for Huang Zhong)"
"Tengai Makyō: Daiyon no Mokushiroku - The Apocalypse IV","Far East of Eden: The Apocalypse IV","Region Not Set","","Hudson Entertainment, Inc.","Hudson Soft | 																Red Company","1997-01-14","1","No","Role-Playing","Not Rated","New Orleans, Louisiana, 1893. A boy named Rizing is exploring the surroundings of his hometown together with a couple of friends. They discover a mysterious old house, go inside, and discover what seems to be a mummy in a coffin. They don't realize that at this moment they unleashed a powerful demon into the world, and that this demon has already possessed the soul of one of the boys...

The Apocalypse IV is the first Tengai Makyō game that is set outside of the Japan-like country Jipang. Much like Jipang of earlier games, United States of the late 19th century is not in a historically correct environment in this game, but an alternate world populated by demons, Biblical figures, and deliberate clichés (cardboard Native Americans, pop culture references, etc).

The gameplay largely follows the general Japanese RPG template and Tengai Makyō gameplay style in particular. As in the previous games, magic spells have to be sought out and acquired rather than learned or bought. A notable change is the absence of random enemies - all the enemies are visibly wandering on the world map or in the dungeons. Other gameplay additions include special attacks that can also performed by several members of the party as a combo, and obtaining money by selling trophies received in battles."
"Tenka Seiha","","Region Not Set","","Imagineer Co., Ltd.","","1997-08-08","1","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tennis Arena","","Region Not Set","","Ubisoft","Smart Dog","1998-04-09","1","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Terra Cresta 3D","","Region Not Set","","","","1997-08-08","1","No","Shooter","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Terra Phantastica","","Region Not Set","","Sega","Chime","1996-12-27","1","No","Strategy","Not Rated","Terra Phantastica is a Strategy game, developed by Chime and published by Sega, which was released in Japan in 1996."
"Tetris Plus","","Region Not Set","","Jaleco Ltd.","Natsume","1996-09-30","","No","Puzzle","E - Everyone","The game consists of two main modes, Classic Mode and Puzzle Mode. Classic Mode functions like the original Tetris game for the Game Boy except with different music and visuals. However, because the cartridge has battery-powered SRAM, it also has the ability to remember your high-scores, unlike the original Game Boy game. Puzzle Mode is a twist on the classic gameplay that provides a new scenario. Also included is an editor for making Puzzle levels, and Link capability for going head-to-head with another player in either game mode. The Console Versions also have a two player Versus Mode which is essentially puzzle mode with two players racing for the finish line."
"Tetris-S","","Region Not Set","","Bullet-Proof Software, Inc.","Bullet-Proof Software, Inc.","1996-12-27","1","No","Puzzle","Not Rated","Tetris S is a Puzzle game, developed and published by Bullet-Proof Software, which was released exclusively in Japan in 1996."
"Texthoth Ludo: Arcanum Senki","テクストート・ルド　～アルカナ戦記～","Region Not Set","","Pai","Falcon","1997-12-18","1","No","Board","E - Everyone","No overview is currently available for this title, please feel free to add one."
"The Conbini","","NTSC-J","Japan","Human Engineered Software","Masterpiece","1997-03-20","1","No","Construction and Management Simulation","Not Rated","The Conveni ~Ano Machi wo Dokusen seyo~ (ザ・コンビニ　～あの町を独占せよ～) is a Simulation game, developed by Masterpiece Co., LTD / Access and published by Human, which was released in Japan in 1997 for the Sega Saturn."
"The Crow: City of Angels","","Region Not Set","","Acclaim Entertainment, Inc.","Gray Matter","1997-03-12","","No","","M - Mature 17+","The Crow: City of Angels is a video game adaption of the 1996 film of the same name.

Brought back from the dead by the mysterious crow, Ashe will stop at nothing to avenge his and his son's execution at the hands of the minions of Judah, the city’s crime lord. One by one they will face the crow!

The Crow: COA is a 3D fighting game in which the player wanders from screen to screen, fighting everybody they come across with a wide variety of kicks and punches that vary based on your proximity to your foe. There is also a large range of weapons including pistols, shotgun's, knives, pool cues, pipes and steel drums."
"The Game Paradise! Gokuraku Pack","Game Tengoku Gokuraku Pack","NTSC-J","Japan","Jaleco Ltd.","Jaleco Ltd.","1995-11-29","1","No","Shooter","Not Rated","No overview is currently available for this title, please feel free to add one."
"The Horde","","Region Not Set","","BMG Interactive Entertainment","Silicon Knights | 																Toys for Bob","1997-06-01","1","No","Strategy","E - Everyone","The Horde is a hybrid action-strategy video game that was originally released on the 3DO platform, but was soon after ported to the Sega Saturn and MS-DOS. It was an unusual hybrid of action and strategy game for the time. It also featured full-motion video sequences featuring a number of actors including Kirk Cameron as Chauncey and Michael Gregory as Kronus Maelor. Video sequences were reduced to slideshows (with full sound) in some versions."
"The House of the Dead","","Region Not Set","","Sega","Tantalus Media","1998-03-31","2","No","Shooter | Horror","M - Mature 17+","They're dead - they just don't know it yet! Your job: play teacher using strategically placed rounds of hot lead. The arcade monster hit has risen on Sega Saturn. Load your trusty 12 gauge and dissect every rotting zombie, beefed-up cadaver and killer monkey experiment that stumbles your way. Just don't miss - these maggot-ridden mummies haven't had a good meal in years!"
"The House of the Dead Virtua Gun Edition","","Region Not Set","","Sega","WOW Entertainment","1998-03-26","2","No","Shooter","","No overview is currently available for this title, please feel free to add one."
"The Incredible Hulk: The Pantheon Saga","","Region Not Set","","Eidos Interactive","Attention to Detail Limited","1997-01-01","","No","Action | Fighting","E - Everyone","True to the comic books, the Hulk relies on no other weapons than his massive muscles to punch, kick and crush his enemies. When he has accumulated enough gamma energy, he may use powerful special moves like a Vortex Spin or the Floor Hammer. Rare bonus items also allow the Hulk to summon one of the four Pantheon team members Atalanta, Ulysses, Ajax and Hector to assist in the thick of battle.

Most levels include at least one arch-enemy, such as Piecemeal, Trauma & Lazarus or the U-Foes. Luckily, the Hulk’s regenerative powers allow him to regain health slowly. Little seems to be left of the Hulk’s legendary leaping capacity, however, so the green meat ball is forced to hop from platform to platform every now and then."
"The King of Fighters '95","","Region Not Set","","SNK","SNK","1996-03-28","2","No","Fighting","E - Everyone","No overview is currently available for this title, please feel free to add one."
"The King of Fighters '96","","Region Not Set","","SNK","","1996-12-31","1","No","Fighting","","The battle of the dream teams '96 - READY! 27 of SNK's top fighting heroes face off for fisticuffs! Only King of Fighters lets you combine your favorite characters in exciting teams. Try out endless combinations and bop your way to the top with the toughest team of all! Over 2,900 possible team combinations using the Team Edit Function. It's too much!"
"The King of Fighters '97","","Region Not Set","","SNK","Yumekobo Co., Ltd.","1998-03-26","1","No","Fighting","","The King of Fighters 1997 begins! 29 characters to choose from! In addition to 2 new teams and 7 returning teams, 2 new characters can be found in the Edit Mode. Virtually unlimited choice in an impressive selection of 3,654 team edit combinations. Includes 2 types of playing modes. Which one can you handle - the aggressive Advanced Mode or the simple Extra Mode?"
"The Legend of Heroes I & II: Eiyuu Densetsu","Ｔｈｅ　Ｌｅｇｅｎｄ　ｏｆ　Ｈｅｒｏｅｓ　Ⅰ＆Ⅱ　英雄伝説","Region Not Set","","GMF","Falcom","1998-09-23","1","No","Role-Playing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"The Legend of Oasis","The Story of Thor 2 | Thor: Seireioukiden","NTSC-U","","Sega","Ancient","1996-11-30","1","No","Action | Role-Playing","Not Rated","Join Leon in his journey to banish Agito, gain control of the Silver Amulet, and become the next Spirit King of Oasis. Unbelievable hand drawn animation! More than nine special moves. Use scrolls and Spirits to power up your arsenal. Use the forces of six angry spirits to destroy the undead forces of Agito! The action-packed prequel to Beyond Oasis!"
"The Lost World: Jurassic Park","","Region Not Set","","Electronic Arts","DreamWorks Interactive L.L.C.","1997-01-01","","No","","T - Teen","The Lost World: Jurassic Park is a 3D action video game released in 1997 for the Sega Saturn and Sony PlayStation. Developed by DreamWorks Interactive and published by Electronic Arts, The Lost World: Jurassic Park is based on both the novel by Michael Crichton and Steven Spielberg’s film The Lost World: Jurassic Park. A year later a special edition of the game was released for the Sony PlayStation as a part of their Greatest Hits line-up and featured several modifications to the game play.

The player takes control of characters struggling to survive on INGen’s “Site B” populated by over 20 species of dinosaurs in an environment of escalating chaos. There are 5 characters in all to choose from, each with their own special abilities and attributes. While the game is in 3D, the game play resembles early 2D platformers in which you generically either go left or right, limiting the mobility of each character."
"The Making of Nightruth","","NTSC-J","Japan","Varie","Sonnet Computer Entertainment","1996-06-28","1","No","Utility","Not Rated","No overview is currently available for this title, please feel free to add one."
"The Mansion of Hidden Souls","Shinsetsu Yumemi Yakata: Tobira no Oku ni Dareka ga...","Region Not Set","","Sega","Sega","1994-01-01","1","No","Adventure","E - Everyone","This Saturn-exclusive game is actually a sequel to the Sega CD game Mansion of Hidden Souls, even though the title might lead one to believe it is a remake.

This game takes place after the events of the first game. The souls of the hidden mansion have asked you to return, because they have recognized that you possess special powers that allow you to see the butterfly manifestations of the souls living there. Something terrible is afoot at the mansion, and you must investigate things and set them right. Along the way you must discover the true purpose of the mansion and it's significance in the universe.

Much like the Sega CD game, this is an FMV adventure. You move from location to location via video sequences, and solve puzzles to move on in the story."
"The Need for Speed","Road & Track Presents: The Need for Speed","NTSC","United States of America","EA Games","Pioneer Productions","1996-06-28","2","No","Racing","E10+ - Everyone 10+","Road & Track Presents: The Need for Speed, later released in Japan as Over Drivin', is a 1994 racing video game first released on the 3DO and then ported to MS-DOS, PlayStation and Sega Saturn. It is the first installment released in the Need for Speed series. The premise of the game involves racing in sport cars, including several exotic models and Japanese imports."
"The Psychotron","","NTSC-J","Japan","GAGA Communications Inc.","Gaga Communications","1995-10-27","1","No","Adventure | Puzzle | Horror","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"The Sacred Pools","","PAL","","Sega","?","1996-01-01","1","No","Adventure","AO - Adult Only 18+","The Sacred Pools is an unreleased PC and Sega Saturn full motion video game. It was one of the first projects to be announced by the newly formed SegaSoft, and was to be a full motion video adventure game similar to the likes of Myst, seemingly set to take place across three CD-ROMs. Being technically independent from Sega, the team also planned to bring the game to the PlayStation."
"The Star Bowling","","Region Not Set","","Aroma","Yumedia","1997-11-13","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"The Star Bowling Vol. 2","","Region Not Set","","Aroma","Yumedia","1998-01-15","4","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"The Super Dimension Fortress Macross","","Region Not Set","","","","","","No","","","No overview is currently available for this title, please feel free to add one."
"The Tower","Sim Tower","Region Not Set","","OpeNBooK","OpenBook Co., Ltd.","1996-03-01","1","No","Construction and Management Simulation","Not Rated","No overview is currently available for this title, please feel free to add one."
"The Unsolved","","Region Not Set","","Virgin Interactive Entertainment, Inc.","Japan Media Programming","1997-05-02","1","No","Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"The Yakyūken Special: Konya wa 12-kai Ikusa","ザ・野球拳・スペシャル ～今夜は12回戦！！～","NTSC-J","Japan","","Societa Daikanyama","1994-11-11","1","No","Sports","M - Mature 17+","Japanese erotic game of strip Rock-Paper-Scissors, with pretty young babes. The game was released only in Japan."
"Theme Park","","Region Not Set","","Electronic Arts","Bullfrog Productions","1995-01-01","1","No","","","Dominating the exciting world of Theme Park ownership is your goal in this strategy game from Bullfrog. The first task is to set up your rides within the available land, structuring convenient paths and queues and ideally leaving some space for bigger rides once they become available, and include some lakes and trees to increase the park's allure. Rides range from Teacups and Haunted Houses to the biggest most elaborate roller-coaster you can design, and water rides that loop around other rides."
